update,checkpoint_suffix,episodes,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,fixed_reward_sum,fixed_bw_weighted_workload_delta_sum,fixed_bw_weighted_workload_level_sum,fixed_processed_ratio_eval,fixed_drop_ratio_eval,fixed_pre_backlog_steps_eval,fixed_D_sys_report,fixed_x_acc_mean,fixed_x_rel_mean,fixed_g_pre_mean,fixed_d_pre_mean,fixed_sat_overlap_eval,fixed_collision_episode_fraction,processed_improved,drop_improved,pre_backlog_improved,model_improved,quality_worsened,quality_worse_streak,reward_improved,reward_plateau_streak,collision_gate_passed,quality_early_stop_triggered,reward_early_stop_triggered,early_stop_triggered,method,training_seed,run_label
225,u0225,32.0,69.19868649216369,3563.4890836179256,-21503.98727672465,0.9166979553569108,0.0695511672113716,4.398505701831174,5.766884044329362,0.9171659750957044,0.9166979553569108,0.0137530993114277,0.0695511672113716,0.5139895940702409,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
250,u0250,32.0,69.00030115433037,3607.922970369458,-24847.87274047229,0.916900805618614,0.0666069484072095,5.05207457953293,6.637146862894827,0.9170016779955475,0.916900805618614,0.0164944825458457,0.0666069484072095,0.5805416753217577,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
275,u0275,32.0,67.0144967935048,3599.4933924525976,-25107.993884699015,0.913657564299181,0.0692101467916272,5.158957145522153,6.729884277319987,0.913835049273446,0.913657564299181,0.0171345127351698,0.0692101467916272,0.6917604236453772,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
300,u0300,32.0,67.80731499474496,3567.8985193669796,-23781.56856759398,0.9166377901192756,0.0689956742697541,4.653666156202681,6.012404380316338,0.9175374463573096,0.9166377901192756,0.0143687826458201,0.0689956742697541,0.7026354245562108,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
325,u0325,32.0,58.24869861127809,3348.844242990017,-338184.77082348353,0.8385547074750066,0.1443573463808184,4.988233474329479,8.163868027404884,0.8388201760286467,0.8385547074750066,0.0170901821244327,0.1443573463808184,0.795447927257046,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
350,u0350,32.0,48.25953427050263,3253.4947712123394,-2940748.5698985625,0.8106835071919487,0.1724347106431337,5.357069693507591,9.044912277448526,0.8109607226410879,0.8106835071919487,0.0168840294883704,0.1724347106431337,0.8579687575623394,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
375,u0375,32.0,46.55868350202218,3171.3651297986507,-12149016.948072078,0.7979223651178181,0.1840151330072667,5.4748188981871495,9.115885689773808,0.7979905354781077,0.7979223651178181,0.0180647318570121,0.1840151330072667,0.8416666737794877,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
25,u0025,32.0,32.41026148479432,4406.930587396026,-220569.74436607957,0.4369385447543755,0.485041036649232,21.570418280836194,70.55158225432784,0.44907182286476,0.4369385447543755,0.0780232805659439,0.485041036649232,0.9723808611475396,0.03125,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
50,u0050,32.0,34.84920296748169,4201.4356611818075,-148184.81917232275,0.4971700892136432,0.4451576138349937,13.242578936135397,31.1015523473993,0.4979357705395669,0.4971700892136432,0.0576745395769576,0.4451576138349937,0.4191458449773489,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
75,u0075,32.0,35.624815894290805,3993.392086207866,-104387.497260049,0.5665206352325708,0.3761543682744051,11.733436301817084,23.763549520297804,0.5665979814385582,0.5665206352325708,0.0573269410008916,0.3761543682744051,0.540178255462881,0.03125,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
100,u0100,32.0,40.13245147606358,3882.522923842073,-55562.98424376547,0.7482349114269017,0.2138563152243732,10.284105748185889,15.066118669170883,0.7487265397813172,0.7482349114269017,0.0379110182648782,0.2138563152243732,0.5815416831094771,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
125,u0125,32.0,46.26709627127275,3625.087273776531,-32355.13539255038,0.8738167422097178,0.10154813023944,6.378643434122206,8.297295538648031,0.8743833423685281,0.8738167422097178,0.0246373600843824,0.10154813023944,0.5399270986393094,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
150,u0150,32.0,52.608456830494106,3598.2931654304266,-25988.796303468815,0.9014287068210544,0.0779652808775033,5.546255119845162,7.079772663123731,0.9030156517997382,0.9014287068210544,0.020608239108363,0.0779652808775033,0.5108125158734621,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
175,u0175,32.0,60.51565460301936,3603.545958593488,-23701.93482663573,0.916599222306162,0.0651014535102058,5.144312631015955,6.444660607258209,0.9175334180090576,0.916599222306162,0.0183015518824815,0.0651014535102058,0.5242291814386845,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
200,u0200,32.0,63.39147747284733,3567.394541531801,-26218.42163752811,0.9114551589675248,0.0703823779135564,5.179850926868245,6.733025902336991,0.912048088286072,0.9114551589675248,0.0181646971091269,0.0703823779135564,0.5290625146795065,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
225,u0225,32.0,65.31300323316827,3556.338150575757,-20505.7258934138,0.9302795676216484,0.053879068968625,4.75901267581815,5.77420057336643,0.9311354084629564,0.9302795676216484,0.0158435844216974,0.053879068968625,0.5036250137910248,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
250,u0250,32.0,68.16694886004552,3557.8495857566595,-20490.497787238088,0.9299019366912542,0.0543724958291532,4.703301075017621,5.736722919557365,0.9305820127688348,0.9299019366912542,0.01572779850448,0.0543724958291532,0.5132916810233147,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
275,u0275,32.0,66.66988677205518,3589.6253162175417,-20387.09378492366,0.9328354414757344,0.0517572760370685,4.672609252625995,5.686592885902797,0.9334399621263147,0.9328354414757344,0.0154095150664616,0.0517572760370685,0.5071562643721701,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
300,u0300,32.0,69.72303885780275,3577.097437635064,-20577.02789027989,0.9312403958663344,0.053255385137355,4.650621902731839,5.683453633687266,0.9318960915654898,0.9312403958663344,0.0155064470275883,0.053255385137355,0.5697187646199018,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
325,u0325,32.0,70.11337809590623,3546.3997258096933,-20323.375375475844,0.9326962171737104,0.0520390954290096,4.641043424096269,5.667721516986536,0.9334161358103152,0.9326962171737104,0.0152669225295969,0.0520390954290096,0.5958333496544509,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
350,u0350,32.0,69.09649936575443,3578.9885141402483,-22675.923985328056,0.9221044469289484,0.0605401982297967,4.873823809189805,6.0737795273212845,0.922756441200152,0.9221044469289484,0.0173575910948352,0.0605401982297967,0.572302098883316,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
375,u0375,32.0,68.60450542951003,3578.6823195666075,-20855.25879237198,0.9297297944519668,0.0544928131577715,4.725788867289333,5.767840625661884,0.93029512045905,0.9297297944519668,0.0157796256450892,0.0544928131577715,0.591093766245991,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
400,u0400,32.0,69.01704197982326,3585.8264761418104,-20922.575446306197,0.9295744177401064,0.0546153102934804,4.694437279457759,5.770653263905267,0.9301641708631068,0.9295744177401064,0.0158124968610603,0.0546153102934804,0.6080625153947622,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
425,u0425,32.0,70.52382178604603,3564.5557854175568,-20706.92523319114,0.9302792525906116,0.054036971829956,4.644110888772091,5.7189275355757525,0.9309263429082932,0.9302792525906116,0.0156860079479777,0.054036971829956,0.5653750158101319,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
450,u0450,32.0,67.20303179277107,3642.399905219674,-21570.537752345554,0.9260555311050268,0.0574196947063996,4.815142405531935,5.906971778716564,0.9268817342389376,0.9260555311050268,0.0165270136897246,0.0574196947063996,0.5627500136941671,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
475,u0475,32.0,68.58814938459545,3589.1274888813496,-20920.56293747099,0.9297607040479776,0.0545190640088294,4.684957256750531,5.7518635627822725,0.9303407139480112,0.9297607040479776,0.015722466628047,0.0545190640088294,0.5736354301050306,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
500,u0500,32.0,68.38789265276864,3568.65255138278,-21319.19662943464,0.9303937127087264,0.0539584054422848,4.728341295057651,5.848645927761154,0.9311574533805252,0.9303937127087264,0.0156501033611418,0.0539584054422848,0.5741875141188503,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
525,u0525,32.0,69.3786888057366,3535.364973202348,-25071.888601147806,0.9206492042616008,0.0642922420672766,4.530099584802364,5.705771507630773,0.9214186398535968,0.9206492042616008,0.0150607920691449,0.0642922420672766,0.6043541794922203,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,STARS,48761,stability_10seeds_20260714__relational_critic__seed48761_20260714_102348_bootstrapgae_nocompile
25,u0025,32.0,33.246832960052416,4542.768218711019,-217849.93074682355,0.4609248444987461,0.470808114374091,21.599124318629507,65.00340644091368,0.4722614439008758,0.4609248444987461,0.0682692561341373,0.470808114374091,0.9401458367183808,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
50,u0050,32.0,35.10987741034478,4336.389524027705,-138148.94365899265,0.5228597742700947,0.4210454069578153,14.629735611069949,32.363615142863246,0.525030841118656,0.5228597742700947,0.0560970402611233,0.4210454069578153,0.9335625056773424,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
75,u0075,32.0,36.19002791098319,4206.603964701295,-110328.93714220822,0.5603764701131732,0.3864180914534045,12.567254553176465,25.357236114595093,0.5605417753094808,0.5603764701131732,0.0532076835501234,0.3864180914534045,0.7524271058477461,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
100,u0100,32.0,41.1957175093703,3921.21305821836,-47434.72097235918,0.7917488648425787,0.1725497034280515,9.099486691772938,12.86295045489818,0.793216241363436,0.7917488648425787,0.0357036567219552,0.1725497034280515,0.7226041903533041,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
125,u0125,32.0,52.80576604930684,3661.6550974547863,-23841.938581666273,0.915783346836455,0.0641193703932076,5.8485372092169925,8.21015916485346,0.9197003646157682,0.915783346836455,0.0200995103551226,0.0641193703932076,0.5423646001350134,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
150,u0150,32.0,56.29732597852126,3678.098816469312,-23009.80906863365,0.9185967761452778,0.0633129445010781,5.258061722955209,7.27772609164065,0.9211343790404496,0.9185967761452778,0.0180925290574354,0.0633129445010781,0.5202916817553341,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
175,u0175,32.0,56.66194754792377,3720.090242177248,-25068.291814278135,0.914500356061617,0.0656161241696982,5.403156059627043,7.87965501624803,0.9166874010302126,0.914500356061617,0.0198857347641893,0.0656161241696982,0.5731041831988842,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
200,u0200,32.0,61.17531493213028,3702.749334722758,-24561.86824964374,0.9233280868697912,0.0592435385178332,5.218465960914356,6.976908013583332,0.9249287392124532,0.9233280868697912,0.0174306011802652,0.0592435385178332,0.5253437655027957,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
225,u0225,32.0,64.82519772276282,3657.8622971326113,-21736.130876114086,0.9291881834398954,0.0534829239375612,4.854467259681666,6.623921083693383,0.9310647031255066,0.9291881834398954,0.0173311414060467,0.0534829239375612,0.5907916848752649,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
250,u0250,32.0,64.15905264532194,3685.094017341733,-23233.795424144035,0.9260632053939624,0.0560543219521496,4.898313945294065,6.601466722053921,0.9274856454581024,0.9260632053939624,0.0178847065599059,0.0560543219521496,0.4868229312598706,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
275,u0275,32.0,65.85489753261209,3648.6937726587057,-21374.283061978374,0.9228856943054122,0.0624738056873884,4.201516336234564,5.572653549724391,0.9245509799234568,0.9228856943054122,0.0146427300176741,0.0624738056873884,0.5228229332063348,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
300,u0300,32.0,64.990500993561,3621.742538779974,-19976.88820288037,0.9286881573572754,0.0554938293331115,4.548583630927572,5.7969806603402,0.9300412364862862,0.9286881573572754,0.0158202383445543,0.0554938293331115,0.4501250124089421,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
325,u0325,32.0,66.10083824489266,3646.855066269636,-22652.63109250176,0.9238433557897804,0.0579823105386139,4.808438434327399,6.152076121360664,0.9255344301294536,0.9238433557897804,0.0181765675298748,0.0579823105386139,0.5310625168699772,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
350,u0350,32.0,58.11292409733869,3389.937760710716,-8378399.0607216945,0.8415942407180554,0.1348962146222911,4.886832468518096,9.371092635689504,0.8421833531542218,0.8415942407180554,0.0235117741101978,0.1348962146222911,0.5842187688238918,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,59023,stability_10seeds_20260714__relational_critic__seed59023_20260714_043107_bootstrapgae_nocompile
