episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,31.96765385374442,4501.715387045406,-340610.80370281264,0.4007735217000001,0.5294329283999999,14.314022259200001,37.92645535717314,0.40213903459999983,0.4007735217000001,0.06978638079999998,0.5294329283999999,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,9999928133.0,4021390346.0,4007735217.0,4007735217.0,5294329284.0,0.40214192467337007,0.400776401959768,0.400776401959768,1.0,0.5294367333029713,250.0,100.19338042500002,132.35823209999998,3578.5055648000002,9481.613839293284,100.53475864999996,100.19338042500002,17.446595199999994,132.35823209999998,250.0,39999712.532,16085561.384,16030940.868,16030940.868,5294329284.0,5294329284.0,0.0,0.0,0.5294367333029713,0.5294367333029713,0.0,0.0
1.0,13.163398930077085,1611.78668560402,-96922.365769114,0.45714014742268044,0.36171729175257733,12.484614927835054,32.26551497130103,0.4571400963917527,0.45714014742268044,0.18114589690721647,0.36171729175257733,1.0,1.0,1.0,97.0,0.0,0.0,0.0,0.0,3880011330.0,1773703574.0,1773703772.0,1773703772.0,1403463092.0,0.45713876149944127,0.4571388125302201,0.4571388125302201,1.0,0.3617162355038793,97.0,44.3425943,35.0865773,1211.0076480000002,3129.7549522162,44.34258935000001,44.3425943,17.571151999999998,35.0865773,97.0,40000116.804123715,18285603.855670102,18285605.896907218,18285605.896907218,1403463092.0,1403463092.0,0.0,0.0,0.3617162355038793,0.3617162355038793,0.0,0.0
2.0,30.82789633535415,5187.5949745478865,-418793.2909928843,0.4648501056000003,0.4511223748000001,17.274900415999998,38.68331047609886,0.4648501702,0.4648501056000003,0.08403413759999998,0.4511223748000001,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10000064008.0,4648501702.0,4648501056.0,4648501056.0,4511223748.0,0.4648471948060755,0.464847130206489,0.464847130206489,1.0,0.45111948727438583,250.0,116.21252640000007,112.78059370000003,4318.725103999999,9670.827619024714,116.21254255000001,116.21252640000007,21.008534399999995,112.78059370000003,250.0,40000256.032,18594006.808,18594004.224,18594004.224,4511223748.0,4511223748.0,0.0,0.0,0.45111948727438583,0.45111948727438583,0.0,0.0
3.0,32.4338425291552,5207.146371372044,-267254.7558500762,0.5203003079000003,0.3756192399999998,19.7973942912,40.83684344860835,0.5784814435000002,0.5203003079000003,0.10408741119999995,0.3756192399999998,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10000070950.0,5784814435.0,5203003079.0,5203003079.0,3756192400.0,0.5784773392032784,0.5202966163955067,0.5202966163955067,1.0,0.37561657500040035,250.0,130.07507697500006,93.90480999999996,4949.3485728,10209.210862152087,144.62036087500005,130.07507697500006,26.021852799999987,93.90480999999996,250.0,40000283.8,23139257.74,20812012.316,20812012.316,3756192400.0,3756192400.0,0.0,0.0,0.37561657500040035,0.37561657500040035,0.0,0.0
4.0,30.19339755476363,5312.118054460501,-530017.758740399,0.5229357616999999,0.39631484919999993,19.863918591999997,40.19587927098414,0.5268009008999999,0.5229357616999999,0.08076079360000006,0.39631484919999993,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10000111680.0,5268009009.0,5229357617.0,5229357617.0,3963148492.0,0.5267950176532429,0.5229299216186354,0.5229299216186354,1.0,0.39631042320519366,250.0,130.733940425,99.07871229999998,4965.9796479999995,10048.969817746036,131.70022522499997,130.733940425,20.190198400000014,99.07871229999998,250.0,40000446.72,21072036.036,20917430.468,20917430.468,3963148492.0,3963148492.0,0.0,0.0,0.39631042320519366,0.39631042320519366,0.0,0.0
5.0,34.685618920626986,5081.181296376046,-169904.03775467374,0.5886685424,0.33023781359999993,15.724256908800003,28.54594297290224,0.6181548301999997,0.5886685424,0.081092224,0.33023781359999993,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,9999985114.0,6181548302.0,5886685424.0,5886685424.0,3302378136.0,0.61815575038665,0.5886694186932967,0.5886694186932967,1.0,0.3302383051927411,250.0,147.1671356,82.55945339999998,3931.064227200001,7136.485743225559,154.53870754999994,147.1671356,20.273056,82.55945339999998,250.0,39999940.456,24726193.208,23546741.696,23546741.696,3302378136.0,3302378136.0,0.0,0.0,0.3302383051927411,0.3302383051927411,0.0,0.0
6.0,32.999033078888374,5246.998032427393,-283061.86756302975,0.5640857512999999,0.3394494319999996,16.766310924800003,33.47746918898436,0.5807942677999995,0.5640857512999999,0.09645786880000003,0.3394494319999996,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,9999929410.0,5807942678.0,5640857513.0,5640857513.0,3394494320.0,0.5807983676556773,0.5640897332094267,0.5640897332094267,1.0,0.3394518281904552,250.0,141.021437825,84.8623579999999,4191.577731200001,8369.36729724609,145.19856694999987,141.021437825,24.114467200000007,84.8623579999999,250.0,39999717.64,23231770.712,22563430.052,22563430.052,3394494320.0,3394494320.0,0.0,0.0,0.3394518281904552,0.3394518281904552,0.0,0.0
7.0,30.32589061464799,4717.4159389710985,-1787463.5440371498,0.3942860324,0.5538064960000004,15.3560217088,51.63577440462987,0.3949440073999999,0.3942860324,0.05189760000000004,0.5538064960000004,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,9999900413.0,3949440074.0,3942860324.0,3942860324.0,5538064960.0,0.3949479405680557,0.39428995901541486,0.39428995901541486,1.0,0.5538120112476764,250.0,98.5715081,138.4516240000001,3839.0054272,12908.943601157467,98.73600184999998,98.5715081,12.97440000000001,138.4516240000001,250.0,39999601.652,15797760.296,15771441.296,15771441.296,5538064960.0,5538064960.0,0.0,0.0,0.5538120112476764,0.5538120112476764,0.0,0.0
8.0,31.115458630821685,5353.963201209321,-390858.7714040376,0.4561646525000002,0.4638694956,19.745164185600004,46.01496139396248,0.4622707226999998,0.4561646525000002,0.07997396479999998,0.4638694956,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10000082055.0,4622707227.0,4561646525.0,4561646525.0,4638694956.0,0.4622669295687094,0.4561609094716573,0.4561609094716573,1.0,0.46386568935008604,250.0,114.04116312500005,115.9673739,4936.291046400001,11503.74034849062,115.56768067499995,114.04116312500005,19.993491199999994,115.9673739,250.0,40000328.22,18490828.908,18246586.1,18246586.1,4638694956.0,4638694956.0,0.0,0.0,0.46386568935008604,0.46386568935008604,0.0,0.0
9.0,32.60565521388435,5343.653151988983,-323733.12775857747,0.6033591816,0.29772074239999996,18.86000001280001,32.30253879134732,0.6339227475999997,0.6033591816,0.09892052479999998,0.29772074239999996,1.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,10000006590.0,6339227476.0,6033591816.0,6033591816.0,2977207424.0,0.6339223298451846,0.6033587839865614,0.6033587839865614,1.0,0.29772054620216004,250.0,150.8397954,74.43018559999999,4715.0000032000025,8075.634697836828,158.4806868999999,150.8397954,24.730131199999995,74.43018559999999,250.0,40000026.36,25356909.904,24134367.264,24134367.264,2977207424.0,2977207424.0,0.0,0.0,0.29772054620216004,0.29772054620216004,0.0,0.0
