episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,78.27331565320492,3490.009832382202,-6294.392610862851,0.9962160792350769,0.0018395040296018124,2.1460991952903568,2.3163316682726145,0.9979432179927826,0.9962160792350769,0.0019435114561347291,0.0018395040296018124,0.7816666767597199,0.0,0.0,250.0,3375875.1586,6108821.333333333,0.0,85843967.08,9999990968.0,9979432066.0,9962160642.0,9962160642.0,18395040.0,0.9979441079431183,0.9962169639831618,0.9962169639831618,1.0,0.0018395056614415135,250.0,249.05401980876923,0.4598760074004531,536.5247988225892,579.0829170681536,249.48580449819565,249.05401980876923,0.48587786403368227,0.4598760074004531,195.41666918992996,39999963.872,39917728.264,39848642.568,39848642.568,18395040.0,18395040.0,0.0,0.0,0.0018395056614415135,0.0018395056614415135,0.0,0.0
1.0,42.97139237821102,3508.8573083877563,-37524.51196479797,0.784464028596878,0.16846144841611385,7.82327691245079,10.877824868917465,0.7844640500545502,0.784464028596878,0.04706411958369426,0.16846144841611385,0.7233333486318588,0.0,0.0,250.0,14737154.930399999,6062658.389333334,0.0,312931073.808,9999896016.0,7844640402.0,7844640190.0,7844640190.0,1684614464.0,0.7844721974556981,0.7844721762554776,0.7844721762554776,1.0,0.16846319814771962,250.0,196.1160071492195,42.11536210402846,1955.8192281126976,2719.4562172293663,196.11601251363754,196.1160071492195,11.766029895923566,42.11536210402846,180.8333371579647,39999584.064,31378561.608,31378560.76,31378560.76,1684614464.0,1684614464.0,0.0,0.0,0.16846319814771962,0.16846319814771962,0.0,0.0
2.0,39.10909906029701,4482.688499450684,-68163.79859447479,0.7718565366268157,0.20447231771890073,8.22633411347866,12.24506914627552,0.7718565083742142,0.7718565366268157,0.023681345737073572,0.20447231771890073,0.7656666740179062,0.0,0.0,250.0,15712908.681400001,4931728.725333334,0.0,329053359.996,10000101612.0,7718564993.0,7718565274.0,7718565274.0,2044723152.0,0.7718486563914326,0.7718486844911472,0.7718486844911472,1.0,0.20447023753702234,250.0,192.96413415670395,51.118079429725185,2056.583528369665,3061.26728656888,192.96412709355354,192.96413415670395,5.920336434268393,51.118079429725185,191.41666850447655,40000406.448,30874259.972,30874261.096,30874261.096,2044723152.0,2044723152.0,0.0,0.0,0.20447023753702234,0.20447023753702234,0.0,0.0
3.0,42.62567104399204,3577.9881067276,-51307.122634887695,0.8132108492851258,0.16838223131746052,7.262833697319031,11.090796597003937,0.8132108183503151,0.8132108492851258,0.018416782595100812,0.16838223131746052,0.7373333585858345,0.0,0.0,250.0,14445486.7488,534536.5333333333,0.0,290513344.576,10000098248.0,8132108081.0,8132108384.0,8132108384.0,1683822292.0,0.8132028185449484,0.8132028488446507,0.8132028488446507,1.0,0.16838057489452776,250.0,203.30271232128143,42.095557829365134,1815.7084243297577,2772.699149250984,203.30270458757877,203.30271232128143,4.604195648775203,42.095557829365134,184.33333964645863,40000392.992,32528432.324,32528433.536,32528433.536,1683822292.0,1683822292.0,0.0,0.0,0.16838057489452776,0.16838057489452776,0.0,0.0
4.0,79.60777767002583,3777.9779233932495,-20233.5319198817,0.9541432622671128,0.04580493061058223,3.998927302455064,4.788612664246699,0.9541432373523712,0.9541432622671128,5.9937817153695504e-05,0.04580493061058223,0.7650000141263008,0.0,0.0,250.0,7895124.333400001,684867.7546666666,0.0,159957089.832,10000080900.0,9541432260.0,9541432503.0,9541432503.0,458049300.0,0.954135507043748,0.9541355313435514,0.9541355313435514,1.0,0.04580455944111412,250.0,238.53581556677818,11.451232652645558,999.731825613766,1197.1531660616747,238.5358093380928,238.53581556677818,0.014984454288423876,11.451232652645558,191.2500035315752,40000323.6,38165729.04,38165730.012,38165730.012,458049300.0,458049300.0,0.0,0.0,0.04580455944111412,0.04580455944111412,0.0,0.0
5.0,65.55924618244171,3351.8801097869873,-10596.512988090515,0.9111043581962586,0.07118901101313531,2.6958914076089857,3.4673040074110033,0.91110435962677,0.9111043581962586,0.017708705642304267,0.07118901101313531,0.7020000239014625,0.0,0.0,250.0,5349262.113,283470.848,0.0,107835654.812,10000020684.0,9111043494.0,9111043482.0,9111043482.0,711890104.0,0.9111024648756616,0.9111024636756642,0.9111024636756642,1.0,0.07118886315295546,250.0,227.77608954906464,17.79725275328383,673.9728519022465,866.8260018527508,227.7760899066925,227.77608954906464,4.427176410576067,17.79725275328383,175.50000597536564,40000082.736,36444173.976,36444173.928,36444173.928,711890104.0,711890104.0,0.0,0.0,0.07118886315295546,0.07118886315295546,0.0,0.0
6.0,145.56984765827656,3226.4491577148438,-3369.697756723268,0.9895679671764374,0.006962242908775807,0.9066040482219251,0.9890619005909248,0.9914605197906494,0.9895679671764374,0.0034693668184627314,0.006962242908775807,0.7866666749119758,0.0,0.0,250.0,1449474.6978,2424889.1733333333,0.0,36264161.488,9999995620.0,9914605086.0,9895679580.0,9895679580.0,69622428.0,0.991460942859893,0.9895683914309554,0.9895683914309554,1.0,0.006962245849463682,250.0,247.39199179410934,1.7405607271939516,226.65101205548126,247.2654751477312,247.86512994766235,247.39199179410934,0.8673417046156828,1.7405607271939516,196.66666872799397,39999982.48,39658420.344,39582718.32,39582718.32,69622428.0,69622428.0,0.0,0.0,0.006962245849463682,0.006962245849463682,0.0,0.0
7.0,59.560552805662155,3353.41264629364,-20235.958969410975,0.883334081530571,0.10009390527321375,5.487777973842574,6.903502474061214,0.8838230794668198,0.883334081530571,0.016573097798158416,0.10009390527321375,0.7223333566188812,0.0,0.0,250.0,9591023.8026,9230213.632000001,0.0,219511116.536,10000010736.0,8838230683.0,8833340721.0,8833340721.0,1000939044.0,0.8838221194285726,0.8833331237535583,0.8833331237535583,1.0,0.10009379693929961,250.0,220.83352038264275,25.023476318303437,1371.9444934606436,1725.8756185153034,220.95576986670494,220.83352038264275,4.143274449539604,25.023476318303437,180.5833391547203,40000042.944,35352922.732,35333362.884,35333362.884,1000939044.0,1000939044.0,0.0,0.0,0.10009379693929961,0.10009379693929961,0.0,0.0
8.0,55.68037208914757,3522.968846321106,-11847.650818824768,0.9827003099918366,0.010155722045339644,3.003676774144173,3.1646320612430574,0.9827003321647644,0.9827003099918366,0.007156935475766658,0.010155722045339644,0.7220000197291374,0.0,0.0,250.0,5964681.8586,284477.6106666667,0.0,120147070.036,10000129784.0,9827003220.0,9827002990.0,9827002990.0,101557220.0,0.9826875682876637,0.9826875452879622,0.9826875452879622,1.0,0.01015559019668819,250.0,245.67507749795914,2.538930511334911,750.9191935360432,791.1580153107643,245.6750830411911,245.67507749795914,1.7892338689416647,2.538930511334911,180.50000493228436,40000519.136,39308012.88,39308011.96,39308011.96,101557220.0,101557220.0,0.0,0.0,0.01015559019668819,0.01015559019668819,0.0,0.0
9.0,76.69480246305466,4278.953474998474,-42008.34622377902,0.9060829215049744,0.0918647247068584,5.10156952899415,8.939846659305505,0.9060828930139542,0.9060829215049744,0.0020415096191863996,0.0918647247068584,0.757333357334137,0.0,0.0,250.0,10175206.1772,186218.496,0.0,204062779.044,9999891132.0,9060828809.0,9060829093.0,9060829093.0,918647236.0,0.9060927453505001,0.9060927737508093,0.9060927737508093,1.0,0.09186572372376103,250.0,226.5207303762436,22.9661811767146,1275.3923822485376,2234.9616648263764,226.52072325348854,226.5207303762436,0.5103774047965999,22.9661811767146,189.33333933353424,39999564.528,36243315.236,36243316.372,36243316.372,918647236.0,918647236.0,0.0,0.0,0.09186572372376103,0.09186572372376103,0.0,0.0
10.0,47.85369738936424,3653.5788011550903,-31888.039586782455,0.8963321051597595,0.09928323695622385,6.827850395381451,8.246212971150875,0.896332115650177,0.8963321051597595,0.004381530099199154,0.09928323695622385,0.7310000101327896,0.0,0.0,250.0,13301328.6802,2362479.7866666666,0.0,273114012.964,9999968764.0,8963321056.0,8963320932.0,8963320932.0,992832356.0,0.8963349053917105,0.8963348929916718,0.8963348929916718,1.0,0.09928354572208342,250.0,224.08302628993988,24.82080923905596,1706.9625988453627,2061.553242787719,224.08302891254425,224.08302628993988,1.0953825247997884,24.82080923905596,182.7500025331974,39999875.056,35853284.224,35853283.728,35853283.728,992832356.0,992832356.0,0.0,0.0,0.09928354572208342,0.09928354572208342,0.0,0.0
11.0,132.8652462363243,3518.3553018569946,-11492.58654274093,0.9769297548532486,0.017059356577694414,1.6402221323052655,2.025088638334244,0.9769297410845756,0.9769297548532486,0.006033175407908857,0.017059356577694414,0.7140000179409981,0.0,0.0,250.0,3202293.1638,521007.104,0.0,65608884.592,10000222560.0,9769297289.0,9769297408.5,9769297408.5,170593564.0,0.976907986835845,0.976907998785579,0.976907998785579,1.0,0.017058976735413775,250.0,244.23243871331215,4.264839144423604,410.05553307631635,506.272159583561,244.2324352711439,244.23243871331215,1.5082938519772142,4.264839144423604,178.50000448524952,40000890.24,39077189.156,39077189.634,39077189.634,170593564.0,170593564.0,0.0,0.0,0.017058976735413775,0.017058976735413775,0.0,0.0
12.0,70.44452054798603,3345.885194301605,-10390.164793998003,0.9877150115370751,0.011439089715480804,2.2934223730266092,3.2915394768714905,0.9879961321353913,0.9877150115370751,0.0008440138408914209,0.011439089715480804,0.6370000231862069,0.0,0.0,250.0,4507756.3105999995,527255.7226666667,0.0,91736893.4,9999980912.0,9879961223.0,9877150002.0,9877150002.0,114390896.0,0.987998008190598,0.9877168855539912,0.9877168855539912,1.0,0.011439111434975908,250.0,246.92875288426876,2.859772428870201,573.3555932566524,822.8848692178726,246.9990330338478,246.92875288426876,0.2110034602228552,2.859772428870201,159.2500057965517,39999923.648,39519844.892,39508600.008,39508600.008,114390896.0,114390896.0,0.0,0.0,0.011439111434975908,0.011439111434975908,0.0,0.0
13.0,109.26653218269348,3548.0666828155518,-10898.08133469522,0.9821844040751457,0.017791352353990077,1.9089100832846015,2.7973509424757212,0.9821843887567521,0.9821844040751457,2.7714386058505625e-05,0.017791352353990077,0.7370000060796738,0.0,0.0,250.0,3736870.2272,539665.92,0.0,76356402.292,10000034480.0,9821843790.0,9821843947.0,9821843947.0,177913520.0,0.9821809924399381,0.982181008139884,0.982181008139884,1.0,0.01779129065562982,250.0,245.54610101878643,4.4478380884975195,477.2275208211504,699.3377356189303,245.546097189188,245.54610101878643,0.006928596514626406,4.4478380884975195,184.25000151991844,40000137.92,39287375.16,39287375.788,39287375.788,177913520.0,177913520.0,0.0,0.0,0.01779129065562982,0.01779129065562982,0.0,0.0
