episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,81.31564848124981,3385.490146636963,-13313.225538671948,0.9362931660413742,0.05598931245319545,2.9562400531619786,3.7491343981483953,0.9362931468486786,0.9362931660413742,0.0077165666585206055,0.05598931245319545,0.5666666826009751,0.0,0.0,250.0,5730303.571599999,1214509.7386666667,0.0,118249600.588,9999990172.0,9362931356.0,9362931552.0,9362931552.0,559893120.0,0.9362940557897981,0.9362940753898173,0.9362940753898173,1.0,0.055989367026349914,250.0,234.07329151034355,13.997328113298863,739.0600132904947,937.2835995370988,234.07328671216965,234.07329151034355,1.9291416646301514,13.997328113298863,141.66667065024376,39999960.688,37451725.424,37451726.208,37451726.208,559893120.0,559893120.0,0.0,0.0,0.055989367026349914,0.055989367026349914,0.0,0.0
1.0,72.68273492157459,3511.646653175354,-15130.713153220713,0.9563129684925079,0.035041589297819885,3.087094912081957,3.6140458796592427,0.956312961101532,0.9563129684925079,0.008641232726164162,0.035041589297819885,0.5223333477973938,0.0,0.0,250.0,5805757.4777999995,2456215.04,0.0,123483794.716,9999957692.0,9563129512.0,9563129564.0,9563129564.0,350415888.0,0.9563169971859516,0.9563170023859737,0.9563170023859737,1.0,0.03504173705458113,250.0,239.07824212312698,8.76039732445497,771.7737280204892,903.5114699148107,239.078240275383,239.07824212312698,2.1603081815410405,8.76039732445497,130.58333694934845,39999830.768,38252518.048,38252518.256,38252518.256,350415888.0,350415888.0,0.0,0.0,0.03504173705458113,0.03504173705458113,0.0,0.0
2.0,102.2285363972187,3469.199023246765,-26469.567314182874,0.9302082162201405,0.0598120487332344,3.8617655295653384,8.274200854321359,0.9335976485311985,0.9302082162201405,0.009965980679960922,0.0598120487332344,0.5890000104904175,0.0,0.0,250.0,7340929.441400001,2550676.6506666667,0.0,154470618.896,9999862544.0,9335976392.0,9302082024.0,9302082024.0,598120480.0,0.9336104722361072,0.9302209888456243,0.9302209888456243,1.0,0.059812870163788126,250.0,232.55205405503511,14.953012183308601,965.4413823913346,2068.55021358034,233.39941213279963,232.55205405503511,2.4914951699902304,14.953012183308601,147.25000262260437,39999450.176,37343905.568,37208328.096,37208328.096,598120480.0,598120480.0,0.0,0.0,0.059812870163788126,0.059812870163788126,0.0,0.0
3.0,43.20413163304329,3605.460765838623,-36026.445011138916,0.8694152069091797,0.11211249194573611,5.803670927762985,7.704584083080292,0.8727188849449158,0.8694152069091797,0.01847740420885384,0.11211249194573611,0.49133334439992904,0.0,0.0,250.0,11308656.9384,1991231.8293333333,0.0,232146834.256,10000050712.0,8727188751.0,8694152003.0,8694152003.0,1121124904.0,0.8727144493904843,0.8694107913439949,0.8694107913439949,1.0,0.11211192185802188,250.0,217.35380172729492,28.028122986434028,1450.9177319407463,1926.146020770073,218.17972123622894,217.35380172729492,4.61935105221346,28.028122986434028,122.83333609998226,40000202.848,34908755.004,34776608.012,34776608.012,1121124904.0,1121124904.0,0.0,0.0,0.11211192185802188,0.11211192185802188,0.0,0.0
4.0,112.29994662106037,3641.2345333099365,-5618.062926669838,0.9991427932977677,0.00013608520291745664,1.2950658105665642,1.4471477123878431,0.9991428017616272,0.9991427932977677,0.0007102860153827351,0.00013608520291745664,0.5673333487510681,0.0,0.0,250.0,2295982.2094,1960995.8399999999,0.0,51802631.748,9999891632.0,9991427910.0,9991427810.0,9991427810.0,1360852.0,0.9991536186279344,0.999153608627826,0.999153608627826,1.0,0.00013608667474407688,250.0,249.7856983244419,0.03402130072936416,323.7664526416411,361.78692809696076,249.7857004404068,249.7856983244419,0.17757150384568376,0.03402130072936416,141.83333718776703,39999566.528,39965711.64,39965711.24,39965711.24,1360852.0,1360852.0,0.0,0.0,0.00013608667474407688,0.00013608667474407688,0.0,0.0
5.0,85.10754990577698,3609.763810157776,-7451.452881692909,0.9731564412117004,0.006626799706369638,1.8912399230985901,2.2177405529462266,0.9731563930511474,0.9731564412117004,0.02020963110617595,0.006626799706369638,0.5430000101327896,0.0,0.0,250.0,3380161.9114,2682119.3386666668,0.0,75649596.156,9999928144.0,9731563812.0,9731564287.0,9731564287.0,66267996.0,0.97316337396274,0.9731634214630812,0.9731634214630812,1.0,0.006626847217873369,250.0,243.2891103029251,1.6566999265924096,472.80998077464756,554.4351382365567,243.28909826278687,243.2891103029251,5.052407776543987,1.6566999265924096,135.7500025331974,39999712.576,38926255.248,38926257.148,38926257.148,66267996.0,66267996.0,0.0,0.0,0.006626847217873369,0.006626847217873369,0.0,0.0
6.0,84.12474235892296,3506.1537322998047,-8299.76428122446,0.9589605413675308,0.03518261169549078,1.954715078382753,2.443256310624536,0.9604234648942948,0.9589605413675308,0.0058598176960367706,0.03518261169549078,0.5630000124573707,0.0,0.0,250.0,3615755.614,1957829.9733333334,0.0,78188602.212,10000030216.0,9604234545.0,9589605303.0,9589605303.0,351826112.0,0.9604205524932586,0.958957632713617,0.958957632713617,1.0,0.035182504892543216,250.0,239.7401353418827,8.795652923872694,488.6787695956882,610.814077656134,240.10586622357368,239.7401353418827,1.4649544240091927,8.795652923872694,140.7500031143427,40000120.864,38416938.18,38358421.212,38358421.212,351826112.0,351826112.0,0.0,0.0,0.035182504892543216,0.035182504892543216,0.0,0.0
7.0,71.88035218417645,3454.999472618103,-16710.909827377647,0.9443145785331726,0.039583870388334615,3.1981905903900043,4.046173973039724,0.9443145726919174,0.9443145785331726,0.01612029664014699,0.039583870388334615,0.5656666814088821,0.0,0.0,250.0,6133610.4564000005,1751804.2453333333,0.0,127927621.852,10000187192.0,9443145628.0,9443145664.0,9443145664.0,395838700.0,0.9442968863177257,0.9442968899176583,0.9442968899176583,1.0,0.03958312903549096,250.0,236.07864463329315,9.895967597083654,799.547647597501,1011.543493259931,236.07864317297935,236.07864463329315,4.030074160036747,9.895967597083654,141.41667035222054,40000748.768,37772582.512,37772582.656,37772582.656,395838700.0,395838700.0,0.0,0.0,0.03958312903549096,0.03958312903549096,0.0,0.0
8.0,48.8738858550787,3786.406084060669,-24144.746887922287,0.9036123956441879,0.08454649499803782,5.298893309190869,6.834997718006372,0.9045855331420899,0.9036123956441879,0.011826426315528805,0.08454649499803782,0.4633333461880684,0.0,0.0,250.0,10179451.5822,2788899.498666667,0.0,211955730.14,9999852852.0,9045855223.0,9036123869.0,9036123869.0,845464940.0,0.9045988332909121,0.9036256835712086,0.9036256835712086,1.0,0.08454773810305664,250.0,225.90309891104698,21.136623749509454,1324.7233272977173,1708.749429501593,226.14638328552246,225.90309891104698,2.9566065788822016,21.136623749509454,115.8333365470171,39999411.408,36183420.892,36144495.476,36144495.476,845464940.0,845464940.0,0.0,0.0,0.08454773810305664,0.08454773810305664,0.0,0.0
9.0,81.35250042378902,3690.5160779953003,-17817.701282680035,0.9318711756467819,0.040620611075311897,3.354992176577449,4.0882117346748705,0.9318711867332459,0.9318711756467819,0.02752352067315951,0.040620611075311897,0.5150000131130219,0.0,0.0,250.0,6402991.1428000005,2046620.8426666667,0.0,134199685.524,10000153140.0,9318711751.0,9318711653.0,9318711653.0,406206108.0,0.9318569046433622,0.9318568948435124,0.9318568948435124,1.0,0.04061998874549235,250.0,232.96779391169548,10.155152768827975,838.7480441443622,1022.0529336687177,232.96779668331146,232.96779391169548,6.8808801682898775,10.155152768827975,128.75000327825546,40000612.56,37274847.004,37274846.612,37274846.612,406206108.0,406206108.0,0.0,0.0,0.04061998874549235,0.04061998874549235,0.0,0.0
