episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,26.985609985888004,3852.490845680237,-1675231.823589325,0.3020644048452377,0.6318877931833268,17.227455882787705,67.7894812130928,0.3020644039809704,0.3020644048452377,0.06604625362344087,0.6318877931833268,0.4806666773557663,0.0,0.0,250.0,34428493.757599995,176117.248,0.0,689098226.768,9999984292.0,3020644014.0,3020644017.25,3020644017.25,6318877884.0,0.30206487588350706,0.3020648762085075,0.3020648762085075,1.0,0.6318887809708972,250.0,75.51610121130943,157.97194829583168,4306.863970696926,16947.3703032732,75.5161009952426,75.51610121130943,16.511563405860215,157.97194829583168,120.16666933894157,39999937.168,12082576.056,12082576.069,12082576.069,6318877884.0,6318877884.0,0.0,0.0,0.6318887809708972,0.6318887809708972,0.0,0.0
1.0,37.64081485569477,3602.9356355667114,-79647.80075979233,0.6042032814621925,0.35210799751617017,10.324047829031944,20.241953491568566,0.6055277605056762,0.6042032814621925,0.04369185302138794,0.35210799751617017,0.5053333439826966,0.0,0.0,250.0,20470464.5686,1184205.824,0.0,412961908.844,10000031148.0,6055277553.0,6042032765.0,6042032765.0,3521079932.0,0.6055258692080225,0.6042013945334963,0.6042013945334963,1.0,0.3521068964574389,250.0,151.05082036554813,88.02699937904254,2581.011957257986,5060.488372892141,151.38194012641907,151.05082036554813,10.922963255346986,88.02699937904254,126.33333599567413,40000124.592,24221110.212,24168131.06,24168131.06,3521079932.0,3521079932.0,0.0,0.0,0.3521068964574389,0.3521068964574389,0.0,0.0
2.0,33.58103866875172,4687.288507461548,-185091.81580162048,0.5012839077115059,0.43136833247588946,15.833599301099778,34.118881163835525,0.50128387093544,0.5012839077115059,0.06734055130928755,0.43136833247588946,0.4700000094771385,0.0,0.0,250.0,31573671.589600004,623511.04,0.0,633343964.912,9999927628.0,5012838729.0,5012839078.0,5012839078.0,4313683264.0,0.501287500817901,0.5012875357181535,0.5012875357181535,1.0,0.4313714483214458,250.0,125.32097692787647,107.84208311897237,3958.3998252749443,8529.720290958881,125.32096773386002,125.32097692787647,16.835137827321887,107.84208311897237,117.50000236928463,39999710.512,20051354.916,20051356.312,20051356.312,4313683264.0,4313683264.0,0.0,0.0,0.4313714483214458,0.4313714483214458,0.0,0.0
3.0,43.45020101964474,3335.4105157852173,-33554.92049694061,0.7529052035808563,0.20635133849456908,7.359404043961316,11.128938662778586,0.7529051612615585,0.7529052035808563,0.040745792445726695,0.20635133849456908,0.49066667717695234,0.0,0.0,250.0,13948128.134200001,5137865.045333333,0.0,294376157.5,10000022796.0,7529051514.0,7529051951.0,7529051951.0,2063513364.0,0.7529034350813294,0.7529034787812298,0.7529034787812298,1.0,0.20635086600256586,250.0,188.22630089521408,51.587834623642266,1839.851010990329,2782.2346656946465,188.22629031538963,188.22630089521408,10.186448111431673,51.587834623642266,122.66666929423809,40000091.184,30116206.056,30116207.804,30116207.804,2063513364.0,2063513364.0,0.0,0.0,0.20635086600256586,0.20635086600256586,0.0,0.0
4.0,34.31065198779106,3805.3901748657227,-162205.3118839264,0.3999448971748352,0.5658106563314795,11.22137720823288,30.53710432267189,0.39994486075639724,0.3999448971748352,0.034240682173520325,0.5658106563314795,0.4820000107884407,0.0,0.0,250.0,22384075.338800002,391191.55199999997,0.0,448855081.432,9999961836.0,3999448565.0,3999448916.5,3999448916.5,5658106504.0,0.39994638285537554,0.3999464180055097,0.3999464180055097,1.0,0.5658128097680072,250.0,99.9862242937088,141.4526640828699,2805.34430205822,7634.276080667973,99.98621518909931,99.9862242937088,8.560170543380082,141.4526640828699,120.50000269711018,39999847.344,15997794.26,15997795.666,15997795.666,5658106504.0,5658106504.0,0.0,0.0,0.5658128097680072,0.5658128097680072,0.0,0.0
5.0,31.803385213017464,4363.208475589752,-285991.280834198,0.32817278254032134,0.591739329688251,16.260537173986435,52.9115598526001,0.32817273819446563,0.32817278254032134,0.08007296761707403,0.591739329688251,0.48133334398269656,0.0,0.0,250.0,32501068.386400003,133370.53866666666,0.0,650421479.344,9999850260.0,3281727359.0,3281727796.0,3281727796.0,5917393224.0,0.32817765003213156,0.32817769373278594,0.32817769373278594,1.0,0.5917481832372958,250.0,82.04319563508034,147.93483242206275,4065.1342934966087,13227.889963150024,82.04318454861641,82.04319563508034,20.018241904268507,147.93483242206275,120.33333599567413,39999401.04,13126909.436,13126911.184,13126911.184,5917393224.0,5917393224.0,0.0,0.0,0.5917481832372958,0.5917481832372958,0.0,0.0
6.0,31.579608872532845,4222.735102653503,-307846.41971969604,0.33003965550661085,0.6107593270074576,15.622143009901047,49.77412993860245,0.3300396736264229,0.33003965550661085,0.05919308957271278,0.6107593270074576,0.504666677236557,0.0,0.0,250.0,31232763.918,76811.43466666667,0.0,624885712.664,9999920768.0,3300396695.0,3300396518.0,3300396518.0,6107593192.0,0.33004228449102846,0.3300422667908882,0.3300422667908882,1.0,0.6107641584065799,250.0,82.50991387665272,152.6898317518644,3905.5357524752617,12443.532484650612,82.50991840660572,82.50991387665272,14.798272393178195,152.6898317518644,126.16666930913925,39999683.072,13201586.78,13201586.072,13201586.072,6107593192.0,6107593192.0,0.0,0.0,0.6107641584065799,0.6107641584065799,0.0,0.0
7.0,28.95316268503666,3339.330246925354,-950991.0874481201,0.5983026815652848,0.3766989056095481,6.050066530346871,12.340198191404342,0.5983025801777839,0.5983026815652848,0.02497959390847245,0.3766989056095481,0.49266667652130125,0.0,0.0,250.0,11782182.097,2119672.149333333,0.0,242002658.308,9999810676.0,5983025735.0,5983026734.5,5983026734.5,3766989016.0,0.5983139010180997,0.598314000969992,0.598314000969992,1.0,0.3767060335493096,250.0,149.57567039132118,94.17472640238702,1512.5166325867176,3085.0495478510857,149.575645044446,149.57567039132118,6.244898477118113,94.17472640238702,123.16666913032532,39999242.704,23932102.94,23932106.938,23932106.938,3766989016.0,3766989016.0,0.0,0.0,0.3767060335493096,0.3767060335493096,0.0,0.0
8.0,35.283595845103264,3529.909468650818,-121258.44092178345,0.4000452148318291,0.5481728979647159,12.151805852651597,31.05400854587555,0.4000452189445496,0.4000452148318291,0.05177943741169293,0.5481728979647159,0.48466667711734773,0.0,0.0,250.0,24281499.862,147410.60266666667,0.0,486072229.048,9999975420.0,4000452136.0,4000452103.0,4000452103.0,5481728916.0,0.40004619691355203,0.4000461936135439,0.4000461936135439,1.0,0.5481742390122795,250.0,100.01130370795727,137.043224491179,3037.951463162899,7763.502136468887,100.01130473613739,100.01130370795727,12.944859352923231,137.043224491179,121.16666927933693,39999901.68,16001808.544,16001808.412,16001808.412,5481728916.0,5481728916.0,0.0,0.0,0.5481742390122795,0.5481742390122795,0.0,0.0
9.0,29.843552611768246,4315.609512329102,-588652.6554145813,0.3344464747011662,0.5713962915241718,16.437211554527284,71.02915632915497,0.3344464288651943,0.3344464747011662,0.09415281399688684,0.5713962915241718,0.46800001013278963,0.0,0.0,250.0,32692048.4836,1215828.9919999999,0.0,657488456.648,9999955308.0,3344464203.0,3344464685.5,3344464685.5,5713962864.0,0.3344479150146218,0.33444796326483744,0.33444796326483744,1.0,0.5713988400956962,250.0,83.61161867529154,142.84907288104296,4109.302888631821,17757.289082288742,83.61160721629858,83.61161867529154,23.53820349922171,142.84907288104296,117.0000025331974,39999821.232,13377856.812,13377858.742,13377858.742,5713962864.0,5713962864.0,0.0,0.0,0.5713988400956962,0.5713988400956962,0.0,0.0
