episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,47.05392915010452,4478.297863960266,-28245.2153403759,0.9859293020963669,0.013164504189044237,5.424863477408886,5.856335802137852,0.9859292565584182,0.9859293020963669,0.000905345258070156,0.013164504189044237,0.9720000016689301,0.0,0.0,250.0,10242567.8632,4047726.592,0.0,216994537.072,9999990968.0,9859292486.0,9859292924.0,9859292924.0,131645040.0,0.9859301390921016,0.9859301828921412,0.9859301828921412,1.0,0.013164515890190753,250.0,246.48232552409172,3.2911260472610593,1356.2158693522215,1464.083950534463,246.48231413960457,246.48232552409172,0.226336314517539,3.2911260472610593,243.0000004172325,39999963.872,39437169.944,39437171.696,39437171.696,131645040.0,131645040.0,0.0,0.0,0.013164515890190753,0.013164515890190753,0.0,0.0
1.0,37.92770718038082,4468.8130621910095,-78686.64086532593,0.6774236687421799,0.25581224987329915,11.08955279135704,17.102865209579466,0.6938641325831413,0.6774236687421799,0.06675376643496565,0.25581224987329915,0.9640000021457672,0.0,0.0,250.0,19132470.7102,20310897.834666666,0.0,443582107.388,9999896016.0,6938641240.0,6774236626.0,6774236626.0,2558122468.0,0.693871339151733,0.6774307067954616,0.6774307067954616,1.0,0.25581490686572755,250.0,169.35591718554497,63.95306246832479,2772.38819783926,4275.716302394867,173.46603314578533,169.35591718554497,16.688441608741414,63.95306246832479,241.0000005364418,39999584.064,27754564.96,27096946.504,27096946.504,2558122468.0,2558122468.0,0.0,0.0,0.25581490686572755,0.25581490686572755,0.0,0.0
2.0,51.32495738565922,4382.670218467712,-54720.539273262024,0.8938786900639534,0.1041864918593783,6.786828981339932,11.100804995656013,0.8938786348700524,0.8938786900639534,0.0019450363947544247,0.1041864918593783,0.9533333356380462,0.0,0.0,250.0,13193324.1684,2535557.6319999998,0.0,271473156.252,10000101612.0,8938786265.0,8938786806.0,8938786806.0,1041864904.0,0.8938695437127925,0.8938695978122427,0.8938695978122427,1.0,0.10418543175099089,250.0,223.46967251598835,26.046622964844573,1696.7072453349829,2775.2012489140034,223.46965871751308,223.46967251598835,0.4862590986886062,26.046622964844573,238.33333390951157,40000406.448,35755145.06,35755147.224,35755147.224,1041864904.0,1041864904.0,0.0,0.0,0.10418543175099089,0.10418543175099089,0.0,0.0
3.0,36.32034431397915,4778.660274267197,-133842.84926223755,0.6893103309422731,0.274772776465863,11.312716742992402,26.608520972013473,0.6908514829128981,0.6893103309422731,0.03592671731952578,0.274772776465863,0.9853333342075348,0.0,0.0,250.0,22435160.672,1268483.4133333333,0.0,452508663.68,10000098248.0,6908514759.0,6893103231.25,6893103231.25,2747727736.0,0.6908446884891045,0.6893035508554736,0.6893035508554736,1.0,0.2747700740389766,250.0,172.32758273556828,68.69319411646575,2828.1791857481003,6652.130243003368,172.71287072822452,172.32758273556828,8.981679329881445,68.69319411646575,246.3333335518837,40000392.992,27634059.036,27572412.925,27572412.925,2747727736.0,2747727736.0,0.0,0.0,0.2747700740389766,0.2747700740389766,0.0,0.0
4.0,40.19296833872795,5114.026006698608,-64626.04503917694,0.8832909727096557,0.11455609836708755,8.814597617030143,11.513278417825699,0.8832910198569298,0.8832909727096557,0.0021609889245592056,0.11455609836708755,0.9760000014305115,0.0,0.0,250.0,17459823.501,1129143.4666666666,0.0,352583900.42,10000080900.0,8832910090.0,8832909639.0,8832909639.0,1145560972.0,0.8832838632335465,0.8832838181339113,0.8832838181339113,1.0,0.11455517044867107,250.0,220.82274317741394,28.639024591771886,2203.649404257536,2878.3196044564247,220.82275496423244,220.82274317741394,0.5402472311398014,28.639024591771886,244.00000035762787,40000323.6,35331640.36,35331638.556,35331638.556,1145560972.0,1145560972.0,0.0,0.0,0.11455517044867107,0.11455517044867107,0.0,0.0
5.0,43.945611134171486,4220.740159988403,-31636.220937728882,0.8612247953414917,0.10705103756207973,5.678034091114998,7.421816056013108,0.8612247561216354,0.8612247953414917,0.031726291613653305,0.10705103756207973,0.9700000016689301,0.0,0.0,250.0,11276581.5472,529910.1013333333,0.0,227121361.248,10000020684.0,8612247469.0,8612247868.0,8612247868.0,1070510364.0,0.8612229655464181,0.8612230054463356,0.8612230054463356,1.0,0.1070508149760943,250.0,215.30619883537292,26.762759390519932,1419.5085227787495,1855.4540140032768,215.30618903040886,215.30619883537292,7.9315729034133255,26.762759390519932,242.5000004172325,40000082.736,34448989.876,34448991.472,34448991.472,1070510364.0,1070510364.0,0.0,0.0,0.1070508149760943,0.1070508149760943,0.0,0.0
6.0,64.28988468647003,3718.7292318344116,-11031.38711977005,0.9694543161392212,0.02667740185279399,1.9709826400876045,2.218222344040871,0.9694543377161026,0.9694543161392212,0.0038678366979584097,0.02667740185279399,0.977333334684372,0.0,0.0,250.0,3610644.051,2208807.936,0.0,78839304.856,9999995620.0,9694543268.0,9694543017.0,9694543017.0,266774016.0,0.9694547514211811,0.9694547263211701,0.9694547263211701,1.0,0.02667741328470702,250.0,242.3635790348053,6.669350463198498,492.74566002190113,554.5555860102177,242.36358442902565,242.3635790348053,0.9669591744896024,6.669350463198498,244.333333671093,39999982.48,38778173.072,38778172.068,38778172.068,266774016.0,266774016.0,0.0,0.0,0.02667741328470702,0.02667741328470702,0.0,0.0
7.0,39.33259007334709,4237.171879768372,-62585.65253353119,0.7021398658752441,0.2643046484603547,9.088439945697784,13.825930429697037,0.7021397940516472,0.7021398658752441,0.03355663353472482,0.2643046484603547,0.9666666686534882,0.0,0.0,250.0,16245891.09,12873257.301333332,0.0,363537593.704,10000010736.0,7021397858.0,7021398557.0,7021398557.0,2643046448.0,0.7021390319835352,0.7021391018834602,0.7021391018834602,1.0,0.264304361042838,250.0,175.53496646881104,66.07616211508866,2272.109986424446,3456.482607424259,175.5349485129118,175.53496646881104,8.389158383681206,66.07616211508866,241.66666716337204,40000042.944,28085591.432,28085594.228,28085594.228,2643046448.0,2643046448.0,0.0,0.0,0.264304361042838,0.264304361042838,0.0,0.0
8.0,42.85649226605892,4736.430532455444,-39933.75280380249,0.9451267071962357,0.03152181924693286,6.868477045297623,7.538474171638489,0.9451266852617264,0.9451267071962357,0.02336449160333723,0.03152181924693286,0.9720000016689301,0.0,0.0,250.0,13405983.2006,2206471.5093333335,0.0,274739078.54,10000129784.0,9451266746.0,9451266946.0,9451266946.0,315218188.0,0.9451144085271603,0.9451144285269008,0.9451144285269008,1.0,0.031521409702536314,250.0,236.2816767990589,7.880454811733216,1717.1192613244057,1884.6185429096222,236.2816713154316,236.2816767990589,5.841122900834307,7.880454811733216,243.0000004172325,40000519.136,37805066.984,37805067.784,37805067.784,315218188.0,315218188.0,0.0,0.0,0.031521409702536314,0.031521409702536314,0.0,0.0
9.0,54.49998328834772,4555.114149093628,-70120.10677480698,0.8969391764402389,0.09996067612431943,5.185178655147553,7.97695427453518,0.8969391374588013,0.8969391764402389,0.003089307902380824,0.09996067612431943,0.9766666679382324,0.0,0.0,250.0,10207806.2596,1083672.7466666668,0.0,207407143.412,9999891132.0,8969391266.0,8969391670.0,8969391670.0,999606752.0,0.896948891503192,0.8969489319036319,0.8969489319036319,1.0,0.09996176346372648,250.0,224.23479411005974,24.99016903107986,1296.2946637868881,1994.2385686337948,224.23478436470032,224.23479411005974,0.772326975595206,24.99016903107986,244.1666669845581,39999564.528,35877565.064,35877566.68,35877566.68,999606752.0,999606752.0,0.0,0.0,0.09996176346372648,0.09996176346372648,0.0,0.0
