episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,39.053595557808876,4924.029967308044,-86630.0607471466,0.7970698711872101,0.19999067836807807,9.816724318265916,15.125257707118989,0.7970699206590652,0.7970698711872101,0.0029378422889858482,0.19999067836807807,0.9733333349227905,0.0,0.0,250.0,18585465.0868,6986555.221333333,0.0,392668967.272,9999984292.0,7970699149.0,7970698629.0,7970698629.0,1999906756.0,0.7970711669393891,0.7970711149393074,0.7970711149393074,1.0,0.1999909897458467,250.0,199.26746779680252,49.99766959201952,2454.1810795664787,3781.314426779747,199.2674801647663,199.26746779680252,0.7344605722464621,49.99766959201952,243.33333373069763,39999937.168,31882796.596,31882794.516,31882794.516,1999906756.0,1999906756.0,0.0,0.0,0.1999909897458467,0.1999909897458467,0.0,0.0
1.0,65.602109760046,3818.853416442871,-11717.181739091873,0.9870312826633454,0.003281473254784942,2.3911018053293227,2.5506489126086236,0.9880769674777985,0.9870312826633454,0.009690324714058078,0.003281473254784942,0.9666666686534882,0.0,0.0,250.0,4582593.040999999,1330736.8106666666,0.0,95644071.208,10000031148.0,9880769550.0,9870312710.0,9870312710.0,32814732.0,0.9880738773474869,0.9870281966045732,0.9870281966045732,1.0,0.0032814629788991134,250.0,246.75782066583633,0.8203683136962354,597.7754513323307,637.6622281521559,247.01924186944962,246.75782066583633,2.4225811785145197,0.8203683136962354,241.66666716337204,40000124.592,39523078.2,39481250.84,39481250.84,32814732.0,32814732.0,0.0,0.0,0.0032814629788991134,0.0032814629788991134,0.0,0.0
2.0,44.90077841281891,4551.777298927307,-69141.90168190002,0.8900409716367722,0.09839978689653799,7.672424156308174,10.605002449274064,0.8936002161502838,0.8900409716367722,0.011552034296561032,0.09839978689653799,0.9546666693687439,0.0,0.0,250.0,15116980.144,1519120.2133333331,0.0,306896963.632,9999927628.0,8936002050.0,8900409629.0,8900409629.0,983997860.0,0.8936066722102082,0.8900474043510748,0.8900474043510748,1.0,0.09840049814408516,250.0,222.51024290919304,24.599946724134497,1918.1060390770435,2651.250612318516,223.40005403757095,222.51024290919304,2.888008574140258,24.599946724134497,238.66666734218597,39999710.512,35744008.2,35601638.516,35601638.516,983997860.0,983997860.0,0.0,0.0,0.09840049814408516,0.09840049814408516,0.0,0.0
3.0,45.623657524585724,3933.880910396576,-37214.02421373129,0.8823573620319366,0.10964915786912025,6.735996140524745,8.539175431987271,0.8823573781251908,0.8823573620319366,0.00799575371760875,0.10964915786912025,0.9693333351612091,0.0,0.0,250.0,12613266.5254,5724837.205333333,0.0,269439842.316,10000022796.0,8823573693.0,8823573517.0,8823573517.0,1096491560.0,0.8823553578827261,0.8823553402827663,0.8823553402827663,1.0,0.10964890604435377,250.0,220.58934050798416,27.41228946728006,1683.9990351311862,2134.7938579968177,220.58934453129768,220.58934050798416,1.9989384294021875,27.41228946728006,242.33333379030228,40000091.184,35294294.772,35294294.068,35294294.068,1096491560.0,1096491560.0,0.0,0.0,0.10964890604435377,0.10964890604435377,0.0,0.0
4.0,41.30609944462776,4284.455557823181,-50055.93428230286,0.7797373476028442,0.1377430843692273,10.446975908517837,14.878405118465423,0.8280417003631592,0.7797373476028442,0.0825157581595704,0.1377430843692273,0.9693333351612091,0.0,0.0,250.0,15237356.6132,37710633.130666666,0.0,417879030.76,9999961836.0,8280416917.0,7797373369.0,7797373369.0,1377430828.0,0.8280448518503726,0.7797403127009294,0.7797403127009294,1.0,0.13774360848470743,250.0,194.93433690071106,34.43577109230682,2611.7439771294594,3719.601279616356,207.0104250907898,194.93433690071106,20.6289395398926,34.43577109230682,242.33333379030228,39999847.344,33121667.668,31189493.476,31189493.476,1377430828.0,1377430828.0,0.0,0.0,0.13774360848470743,0.13774360848470743,0.0,0.0
5.0,43.894496247172356,4374.179250717163,-45254.237562179565,0.8185713822245598,0.16694351196289062,6.997451640129089,10.315099013805389,0.8189051503539085,0.8185713822245598,0.014470142429461702,0.16694351196289062,0.974666668176651,0.0,0.0,250.0,13851334.4336,957124.7786666667,0.0,279898062.912,9999850260.0,8189051427.0,8185713726.0,8185713726.0,1669435104.0,0.818917405169225,0.8185836300712767,0.8185836300712767,1.0,0.16694601024955746,250.0,204.64284555613995,41.735877990722656,1749.3629100322723,2578.7747534513474,204.72628758847713,204.64284555613995,3.6175356073654257,41.735877990722656,243.66666704416275,39999401.04,32756205.708,32742854.904,32742854.904,1669435104.0,1669435104.0,0.0,0.0,0.16694601024955746,0.16694601024955746,0.0,0.0
6.0,42.20239934325218,4824.158078193665,-53895.40796470642,0.905858260512352,0.08812522606831044,7.686780989646912,9.408353765249252,0.9058582810759545,0.905858260512352,0.0060085829487070445,0.08812522606831044,0.977333334684372,0.0,0.0,250.0,15091408.4172,1881022.464,0.0,307471235.8,9999920768.0,9058582704.0,9058582482.0,9058582482.0,881252252.0,0.9058654477531156,0.9058654255529397,0.9058654255529397,1.0,0.08812592343931659,250.0,226.464565128088,22.03130651707761,1921.695247411728,2352.088441312313,226.4645702689886,226.464565128088,1.502145737176761,22.03130651707761,244.333333671093,39999683.072,36234330.816,36234329.928,36234329.928,881252252.0,881252252.0,0.0,0.0,0.08812592343931659,0.08812592343931659,0.0,0.0
7.0,71.64044180512428,3565.959171295166,-10394.120375871658,0.9705735290050507,0.024938049556687474,1.9094436280727387,2.1872079100608826,0.9712308118343354,0.9705735290050507,0.004469444630318321,0.024938049556687474,0.9666666686534882,0.0,0.0,250.0,3717993.4386,672625.152,0.0,76377744.304,9999810676.0,9712308018.0,9705735182.0,9705735182.0,249380492.0,0.9712491898781624,0.9705918938339708,0.9705918938339708,1.0,0.024938521346061532,250.0,242.64338225126266,6.234512389171869,477.36090701818466,546.8019775152206,242.80770295858383,242.64338225126266,1.1173611575795803,6.234512389171869,241.66666716337204,39999242.704,38849232.072,38822940.728,38822940.728,249380492.0,249380492.0,0.0,0.0,0.024938521346061532,0.024938521346061532,0.0,0.0
8.0,38.886554911732674,4782.99220085144,-65902.88849067688,0.711132019162178,0.23879456010786818,10.24251019692421,15.31483460664749,0.7111319459676743,0.711132019162178,0.05007105035155837,0.23879456010786818,0.9933333337306977,0.0,0.0,250.0,19876795.273199998,4054832.64,0.0,409700403.384,9999975420.0,7111319371.0,7111320087.0,7111320087.0,2387945576.0,0.7111336850665979,0.7111337566667739,0.7111337566667739,1.0,0.23879514455846532,250.0,177.7830047905445,59.69864002696704,2560.6275492310524,3828.708651661873,177.78298649191856,177.7830047905445,12.517762587889592,59.69864002696704,248.3333334326744,39999901.68,28445277.484,28445280.348,28445280.348,2387945576.0,2387945576.0,0.0,0.0,0.23879514455846532,0.23879514455846532,0.0,0.0
9.0,39.52194279432297,5002.08865737915,-70546.99165344238,0.7848607544898987,0.1906807672060095,8.805298820018768,12.282355953216554,0.784921496629715,0.7848607544898987,0.024453958668047563,0.1906807672060095,0.9786666679382324,0.0,0.0,250.0,16298158.731600001,8749591.552,0.0,352211949.32,9999955308.0,7849214878.0,7848607464.0,7848607464.0,1906807652.0,0.7849249957867912,0.7848642541153245,0.7848642541153245,1.0,0.19068161739428446,250.0,196.21518862247467,47.67019180150237,2201.324705004692,3070.588988304138,196.23037415742874,196.21518862247467,6.113489667011891,47.67019180150237,244.6666669845581,39999821.232,31396859.512,31394429.856,31394429.856,1906807652.0,1906807652.0,0.0,0.0,0.19068161739428446,0.19068161739428446,0.0,0.0
10.0,49.99453115463257,3911.759024620056,-19020.59271812439,0.8447974451780319,0.13588010600209235,3.7472684087753296,5.230825032234192,0.8447973834276199,0.8447974451780319,0.0193307714543771,0.13588010600209235,0.9813333344459534,0.0,0.0,250.0,7305830.7042,1258040.1493333334,0.0,149890734.544,10000082544.0,8447973719.0,8447974340.0,8447974340.0,1358801052.0,0.8447903986621332,0.8447904607616207,0.8447904607616207,1.0,0.13587898360051776,250.0,211.19936129450798,33.97002650052309,936.8171021938324,1307.706258058548,211.19934585690498,211.19936129450798,4.832692863594275,33.97002650052309,245.33333361148834,40000330.176,33791894.876,33791897.36,33791897.36,1358801052.0,1358801052.0,0.0,0.0,0.13587898360051776,0.13587898360051776,0.0,0.0
11.0,39.388217985630035,4740.7699337005615,-72023.86764240265,0.7946981387138367,0.1800397427091375,8.534767721652985,12.123090773582458,0.7982544008493423,0.7946981387138367,0.025258093079024546,0.1800397427091375,0.9893333339691162,0.0,0.0,250.0,16993033.450999998,510012.41599999997,0.0,341390706.268,9999959640.0,7982543925.0,7946981313.0,7946981313.0,1800397400.0,0.7982576142677312,0.794701338714603,0.794701338714603,1.0,0.18004046664332338,250.0,198.67453467845917,45.009935677284375,2133.691930413246,3030.7726933956146,199.5636002123356,198.67453467845917,6.314523269756137,45.009935677284375,247.33333349227905,39999838.56,31930175.7,31787925.252,31787925.252,1800397400.0,1800397400.0,0.0,0.0,0.18004046664332338,0.18004046664332338,0.0,0.0
12.0,56.86329174041748,3748.692289352417,-15194.676951885223,0.9115132541656494,0.04257878802949563,3.5293725094497206,4.374126542001963,0.9194507287740707,0.9115132541656494,0.045920579596364405,0.04257878802949563,0.9653333353996277,0.0,0.0,250.0,6516155.1238,3617265.322666667,0.0,141174898.424,10000126556.0,9194507186.0,9115132444.0,9115132444.0,425787876.0,0.9194390825467469,0.9115017087989741,0.9115017087989741,1.0,0.04257824874671516,250.0,227.87831354141235,10.644697007373907,882.3431273624301,1093.5316355004907,229.86268219351768,227.87831354141235,11.480144899091101,10.644697007373907,241.33333384990692,40000506.224,36778028.744,36460529.776,36460529.776,425787876.0,425787876.0,0.0,0.0,0.04257824874671516,0.04257824874671516,0.0,0.0
13.0,40.53498503565788,4750.8062925338745,-57459.418694496155,0.8811654093265533,0.10795730593334883,9.193516632318497,11.385083114862441,0.8817856565117836,0.8811654093265533,0.010877903720596806,0.10795730593334883,0.9653333353996277,0.0,0.0,250.0,17856356.694,3537842.517333333,0.0,367740661.496,10000006188.0,8817856475.0,8811654017.0,8811654017.0,1079573048.0,0.8817851018513789,0.8811648564351868,0.8811648564351868,1.0,0.10795723799606113,250.0,220.29135233163834,26.98932648333721,2298.379158079624,2846.2707787156105,220.4464141279459,220.29135233163834,2.7194759301492013,26.98932648333721,241.33333384990692,40000024.752,35271425.9,35246616.068,35246616.068,1079573048.0,1079573048.0,0.0,0.0,0.10795723799606113,0.10795723799606113,0.0,0.0
14.0,37.84274269640446,4800.253582954407,-87261.41841506958,0.7766491578817367,0.2059376792209223,10.787106739640237,15.162894897341728,0.7766492068767548,0.7766491578817367,0.017414992325357162,0.2059376792209223,0.9720000016689301,0.0,0.0,250.0,19263540.2354,15404486.656000001,0.0,431484264.292,10000018676.0,7766491977.0,7766491480.0,7766491480.0,2059376772.0,0.7766477472326673,0.7766476975327601,0.7766476975327601,1.0,0.20593729259151236,250.0,194.1622894704342,51.48441980523057,2696.776684910059,3790.723724335432,194.1623017191887,194.1622894704342,4.35374808133929,51.48441980523057,243.0000004172325,40000074.704,31065967.908,31065965.92,31065965.92,2059376772.0,2059376772.0,0.0,0.0,0.20593729259151236,0.20593729259151236,0.0,0.0
15.0,49.43898090720177,4326.809911727905,-47492.16906738281,0.8500977984070778,0.14396961109153927,6.267632766246796,8.436655695080757,0.8500977937579155,0.8500977984070778,0.005913460246287286,0.14396961109153927,0.9720000016689301,0.0,0.0,250.0,11924411.198199999,4072361.301333333,0.0,250705307.768,9999808508.0,8500977822.0,8500977879.0,8500977879.0,1439696096.0,0.8501140612041808,0.8501140669042899,0.8501140669042899,1.0,0.14397236655564163,250.0,212.52444960176945,35.992402772884816,1566.908191561699,2109.1639237701893,212.52444843947887,212.52444960176945,1.4783650615718216,35.992402772884816,243.0000004172325,39999234.032,34003911.288,34003911.516,34003911.516,1439696096.0,1439696096.0,0.0,0.0,0.14397236655564163,0.14397236655564163,0.0,0.0
16.0,47.915872141718864,4476.823154449463,-33640.69124126434,0.9826121277809143,0.010738894441863522,5.325490697383881,5.752087534666061,0.9826121101379395,0.9826121277809143,0.006651297952979803,0.010738894441863522,0.9813333344459534,0.0,0.0,250.0,9808053.229600001,5619520.170666666,0.0,213019625.248,10000022916.0,9826121008.0,9826121186.0,9826121186.0,107388944.0,0.9826098490512699,0.9826098668512291,0.9826098668512291,1.0,0.010738869790805988,250.0,245.65303194522858,2.6847236104658805,1331.3726743459702,1438.0218836665154,245.65302753448486,245.65303194522858,1.6628244882449508,2.6847236104658805,245.33333361148834,40000091.664,39304484.032,39304484.744,39304484.744,107388944.0,107388944.0,0.0,0.0,0.010738869790805988,0.010738869790805988,0.0,0.0
17.0,38.350568771362305,4763.681098937988,-71802.23984146118,0.6929011223912239,0.2239143443852663,11.737130634784698,18.105056165933608,0.7286996331810951,0.6929011223912239,0.08318217042274773,0.2239143443852663,0.9760000014305115,0.0,0.0,250.0,18662409.1358,32079012.863999996,0.0,469485221.692,9999976696.0,7286996243.0,6929011143.5,6929011143.5,2239143416.0,0.7287013224655619,0.6929027290905199,0.6929027290905199,1.0,0.2239148634111977,250.0,173.22528059780598,55.978586096316576,2934.2826586961746,4526.264041483402,182.17490829527378,173.22528059780598,20.795542605686933,55.978586096316576,244.00000035762787,39999906.784,29147984.972,27716044.574,27716044.574,2239143416.0,2239143416.0,0.0,0.0,0.2239148634111977,0.2239148634111977,0.0,0.0
18.0,38.824357852339745,4872.039450645447,-82772.17378044128,0.8150364630222321,0.15499172643572093,9.056277000665665,11.964666884660721,0.8150364369153976,0.8150364630222321,0.02995611553643539,0.15499172643572093,0.974666668176651,0.0,0.0,250.0,17694040.4388,2790089.3866666667,0.0,362251076.936,9999842648.0,8150364285.0,8150364560.0,8150364560.0,1549917248.0,0.815049253463013,0.8150492809634459,0.8150492809634459,1.0,0.15499416366416408,250.0,203.759115755558,38.74793160893023,2264.069250166416,2991.16672116518,203.7591092288494,203.759115755558,7.489028884108848,38.74793160893023,243.66666704416275,39999370.592,32601457.14,32601458.24,32601458.24,1549917248.0,1549917248.0,0.0,0.0,0.15499416366416408,0.15499416366416408,0.0,0.0
19.0,39.132735311985016,4739.983256340027,-76703.54697704315,0.7865156333446502,0.1702101816404611,9.634331409811974,14.510827404975892,0.7865156697034836,0.7865156333446502,0.04328783408459276,0.1702101816404611,0.977333334684372,0.0,0.0,250.0,19124242.4238,962800.9813333334,0.0,385373251.42,10000136732.0,7865156590.0,7865156234.0,7865156234.0,1702101804.0,0.7865049049611335,0.7865048693616202,0.7865048693616202,1.0,0.17020785311398282,250.0,196.62890833616257,42.55254541011527,2408.5828524529934,3627.706851243973,196.6289174258709,196.62890833616257,10.82195852114819,42.55254541011527,244.333333671093,40000546.928,31460626.36,31460624.936,31460624.936,1702101804.0,1702101804.0,0.0,0.0,0.17020785311398282,0.17020785311398282,0.0,0.0
20.0,40.26341554522514,4319.877866744995,-61575.29899787903,0.7349261556863784,0.1959518155241385,9.533494572639466,16.85804397177696,0.7529481013417244,0.7349261556863784,0.0691286787353456,0.1959518155241385,0.9640000021457672,0.0,0.0,250.0,17300438.8936,11777000.277333334,0.0,381339778.832,10000067208.0,7529480945.0,7349261475.0,7349261475.0,1959518136.0,0.7529430341204563,0.7349212082415436,0.7349212082415436,1.0,0.19595049665590208,250.0,183.73153892159462,48.98795388103463,2383.3736431598663,4214.510992944241,188.2370253354311,183.73153892159462,17.2821696838364,48.98795388103463,241.0000005364418,40000268.832,30117923.78,29397045.9,29397045.9,1959518136.0,1959518136.0,0.0,0.0,0.19595049665590208,0.19595049665590208,0.0,0.0
21.0,50.007380589842796,4185.390526771545,-20851.732166290283,0.9730058978796006,0.01981008219718933,3.852026579141617,4.30369545352459,0.9730058739185333,0.9730058978796006,0.007181852372683352,0.01981008219718933,0.9666666686534882,0.0,0.0,250.0,7572937.5178000005,874103.6373333334,0.0,154081061.252,9999977964.0,9730058643.0,9730058885.0,9730058885.0,198100820.0,0.9730080084204473,0.9730080326205007,0.9730080326205007,1.0,0.01981012565359289,250.0,243.25147446990013,4.952520549297333,963.0066447854042,1075.9238633811474,243.25146847963333,243.25147446990013,1.795463093170838,4.952520549297333,241.66666716337204,39999911.856,38920234.572,38920235.54,38920235.54,198100820.0,198100820.0,0.0,0.0,0.01981012565359289,0.01981012565359289,0.0,0.0
22.0,41.9136717915535,4746.817248344421,-58763.29260253906,0.9264668321609497,0.02762345140404068,7.9907582995891575,9.448254487037659,0.9264668226242065,0.9264668321609497,0.04590537667961325,0.02762345140404068,0.9626666688919068,0.0,0.0,250.0,15627879.439199999,2357580.1173333335,0.0,319630329.136,9999956228.0,9264668099.0,9264668204.0,9264668204.0,276234512.0,0.9264708652482714,0.9264708757483173,0.9264708757483173,1.0,0.027623572113899857,250.0,231.61670804023743,6.90586285101017,1997.6895748972893,2362.0636217594147,231.61670565605164,231.61670804023743,11.476344169903314,6.90586285101017,240.66666722297668,39999824.912,37058672.396,37058672.816,37058672.816,276234512.0,276234512.0,0.0,0.0,0.027623572113899857,0.027623572113899857,0.0,0.0
23.0,35.178933784365654,4920.1849546432495,-133144.2896413803,0.6819305338859558,0.2814489969629794,13.339521280288697,22.22863621377945,0.6846200268268585,0.6819305338859558,0.03662806422245921,0.2814489969629794,0.9760000014305115,0.0,0.0,250.0,25271548.5096,9383291.391999999,0.0,533580844.368,10000076180.0,6846200187.0,6819305254.5,6819305254.5,2814489944.0,0.6846148033044285,0.6819253305428319,0.6819253305428319,1.0,0.28144685033789413,250.0,170.48263347148895,70.36224924074486,3334.880320072174,5557.159053444862,171.15500670671463,170.48263347148895,9.157016055614804,70.36224924074486,244.00000035762787,40000304.72,27384800.748,27277221.018,27277221.018,2814489944.0,2814489944.0,0.0,0.0,0.28144685033789413,0.28144685033789413,0.0,0.0
24.0,51.17977821826935,4491.589407920837,-27246.31166410446,0.9461435523033143,0.041337565243244175,4.785895135760307,5.637630058526993,0.9530296568870544,0.9461435523033143,0.012529686144553125,0.041337565243244175,0.9720000016689301,0.0,0.0,250.0,8872197.241799999,4663952.725333334,0.0,191435803.168,10000108536.0,9530296445.0,9461435404.0,9461435404.0,413375644.0,0.9530193008097168,0.946133271447925,0.946133271447925,1.0,0.04133711574348057,250.0,236.53588807582855,10.334391310811043,1196.4737839400768,1409.4075146317482,238.2574142217636,236.53588807582855,3.1324215361382812,10.334391310811043,243.0000004172325,40000434.144,38121185.78,37845741.616,37845741.616,413375644.0,413375644.0,0.0,0.0,0.04133711574348057,0.04133711574348057,0.0,0.0
25.0,37.91444643586874,5158.687740325928,-91353.62721061707,0.7796909884214401,0.12917275559809058,14.275365454673768,19.256117867946625,0.8370105829238892,0.7796909884214401,0.09112906306213699,0.12917275559809058,0.9706666684150695,0.0,0.0,250.0,20017384.6584,56888972.62933334,0.0,571014610.896,9999927752.0,8370105746.0,7796909808.0,7796909808.0,1291727540.0,0.8370166218776898,0.7796966139520964,0.7796966139520964,1.0,0.12917368725405567,250.0,194.92274710536003,32.29318889952265,3568.8413636684418,4814.029466986656,209.2526457309723,194.92274710536003,22.782265765534248,32.29318889952265,242.6666671037674,39999711.008,33480422.984,31187639.232,31187639.232,1291727540.0,1291727540.0,0.0,0.0,0.12917368725405567,0.12917368725405567,0.0,0.0
26.0,50.85471060872078,4540.905620574951,-43067.8726477623,0.9417254363298416,0.0539030368688982,6.104722066283226,8.134066477537155,0.9440801168680191,0.9417254363298416,0.004368029346340336,0.0539030368688982,0.9693333351612091,0.0,0.0,250.0,11495974.184,4756465.152,0.0,244188879.0,9999964952.0,9440801091.0,9417254271.0,9417254271.0,539030360.0,0.9440834179235631,0.9417287276708447,0.9417287276708447,1.0,0.053903224920022696,250.0,235.4313590824604,13.47575921722455,1526.1805165708065,2033.5166193842888,236.02002921700478,235.4313590824604,1.092007336585084,13.47575921722455,242.33333379030228,39999859.808,37763204.364,37669017.084,37669017.084,539030360.0,539030360.0,0.0,0.0,0.053903224920022696,0.053903224920022696,0.0,0.0
27.0,48.07596343755722,4142.390124320984,-39207.739402770996,0.8858852671384811,0.09923962898086756,5.829193128824234,7.892843106985092,0.8858985036611557,0.8858852671384811,0.014881389358313754,0.09923962898086756,0.9626666688919068,0.0,0.0,250.0,11321788.765999999,2243982.5066666664,0.0,233167722.856,10000062704.0,8858984930.0,8858852561.0,8858852561.0,992396284.0,0.8858929380969209,0.8858797012799211,0.8858797012799211,1.0,0.09923900613173595,250.0,221.47131678462029,24.80990724521689,1457.2982822060585,1973.210776746273,221.47462591528893,221.47131678462029,3.7203473395784386,24.80990724521689,240.66666722297668,40000250.816,35435939.72,35435410.244,35435410.244,992396284.0,992396284.0,0.0,0.0,0.09923900613173595,0.09923900613173595,0.0,0.0
