table_family,row_id,row_scope,scenario,kind,method,method_role,training_seed,return_target,checkpoint_update,config,checkpoint,remote_run_dir,remote_out_dir,local_metrics_file,remote_metrics_file,metrics_row_selector,eval_seed_base,eval_seed_bases,episodes_per_seed,total_episodes,num_envs,git_branch,git_commit,status,reward_sum,reward_mean,reward_std,processed_ratio_eval,processed_mean,drop_ratio_eval,drop_mean,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio,pre_backlog_steps_eval,D_sys_report,queue_total_mean,sat_overlap_eval,sat_overlap_mean,collision_episode_fraction,collision_mean,terminated_early,episode_length,outflow_arrival_ratio,best_learned,best_learned_checkpoint,best_learned_reward_mean,best_baseline,best_baseline_reward_mean,delta_mean,delta_min_across_seeds,rank_mean,rank_min,rank_max,best_update_validation,best_reward_validation,final_update_validation,final_reward_validation,heldout_best_reward,heldout_final_reward,stop_reason,source_row_count,notes
phase3_scale_transfer_zero_shot,scale_num_uav2_2uav20gu_t250__baseline__full_topology_dpp_joint__982000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/full_topology_dpp_joint/scale_num_uav2_2uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,25.344176038750447,,,0.37975168103589346,,0.488025183348174,,,,,17.66650144270951,50.93147346999546,706660049.289866,0.99575,,0.09375,,0.09375,228.890625,0.37975115859414993,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__learned__phase2_mc_seed45211_u400__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,learned,phase2_mc_seed45211_u400,learned_policy,45211,bootstrap_gae,400,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/mc_seed45211/checkpoint_update0400.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/phase2_mc_seed45211_u400/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=learned;method=phase2_mc_seed45211_u400;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,49.94120142515749,,,0.8580809824462631,,0.09556365931508815,,,,,7.9220987706478665,10.763443591626288,316883946.99426955,0.9057760457098483,,0.03125,,0.03125,245.1875,0.8798530761660063,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__learned__phase2_bootstrap_seed45211_u575__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,learned,phase2_bootstrap_seed45211_u575,learned_policy,45211,bootstrap_gae,575,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/bootstrap_seed45211/checkpoint_update0575.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/phase2_bootstrap_seed45211_u575/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=learned;method=phase2_bootstrap_seed45211_u575;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,53.668095365632325,,,0.8816860241354441,,0.09624074909465023,,,,,5.554058164519459,7.551817410114001,222162323.39874995,0.7340677192974838,,0.0,,0.0,250.0,0.882908326807972,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__queue_aware__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/queue_aware/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=queue_aware;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,12.156658420339227,,,0.47030724562778137,,0.28937552035275155,,,,,9.381071195279468,23.117430927073272,375242843.5730955,0.998916400688404,,0.984375,,0.984375,83.671875,0.4716527291060796,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__observable_cluster_queue_aware__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,observable_cluster_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/observable_cluster_queue_aware/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=observable_cluster_queue_aware;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,27.479595903656445,,,0.6523304111952429,,0.2503257819207336,,,,,9.420749711034176,16.853423149084968,376829984.1708497,0.9739289437507411,,0.5,,0.5,180.625,0.6536757442070551,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__cluster_center_queue_aware__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/cluster_center_queue_aware/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,9.828062513377517,,,0.6271874189097147,,0.180985960917304,,,,,7.594568955875619,15.337755212841767,303782754.8442206,1.0,,1.0,,1.0,58.5,0.6392662271776685,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__maxweight_lyapunov__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/maxweight_lyapunov/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,40.8267119951779,,,0.7781251998051968,,0.18253384611640375,,,,,9.035723482055191,13.617332233504696,361428935.03659827,0.9872708334513008,,0.015625,,0.015625,248.28125,0.7862744489077971,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__dpp_resource_hybrid_native__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/dpp_resource_hybrid_native/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,9.40415374666918,,,0.5937139216630603,,0.19858259733477254,,,,,8.29133546691765,18.29659417594429,331653414.6960254,1.0,,1.0,,1.0,58.5,0.5986359527459253,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__topology_dpp_native_bw_sat_cached__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,topology_dpp_native_bw_sat_cached,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/topology_dpp_native_bw_sat_cached/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=topology_dpp_native_bw_sat_cached;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,9.348276391276158,,,0.5442624504399193,,0.20265431260359693,,,,,9.266463086960282,22.864514475002597,370658519.23492616,0.9480219788271574,,1.0,,1.0,58.5,0.5986359527459253,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
phase3_scale_transfer_zero_shot,scale_num_uav4_4uav20gu_t250__baseline__full_topology_dpp_joint__982000,evaluation seed row,scale_num_uav4_4uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav4_4uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/eval_seed982000/full_topology_dpp_joint/scale_num_uav4_4uav20gu_t250,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/scale_transfer_zero_shot_20260701_210556/combined_summary.csv,scenario=scale_num_uav4_4uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=982000,982000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,21.315611735568382,,,0.4024698713856221,,0.38681748482006045,,,,,12.659458284313297,36.536856923124255,506378325.54148376,0.9982638888888888,,0.40625,,0.40625,163.359375,0.4044517657274182,,,,,,,,,,,,,,,,,,,Nearby scale zero-shot; strict load issue rows should remain zero.
