episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,34.699585139751434,5025.473689079285,-146062.92461967468,0.5267912777662277,0.4169729553125799,13.806644960999488,26.66768012237549,0.5280535981655121,0.5267912777662277,0.056234785251319405,0.4169729553125799,1.0,0.0,0.0,250.0,26821611.0148,5277857.28,0.0,552265792.008,9999990172.0,5280535920.0,5267912714.0,5267912714.0,4169729516.0,0.5280541109715803,0.5267917891309704,0.5267917891309704,1.0,0.4169733614014196,250.0,131.69781944155693,104.24323882814497,3451.661240249872,6666.920030593872,132.01339954137802,131.69781944155693,14.058696312829852,104.24323882814497,250.0,39999960.688,21122143.68,21071650.856,21071650.856,4169729516.0,4169729516.0,0.0,0.0,0.4169733614014196,0.4169733614014196,0.0,0.0
1.0,34.27606759220362,5047.633109092712,-155932.42218780518,0.45086793446540835,0.4798592930436134,13.472363595604897,29.817444804906845,0.45086793649196627,0.45086793446540835,0.06926855776086449,0.4798592930436134,1.0,0.0,0.0,250.0,26944726.842400003,0.0,0.0,538894536.848,9999957692.0,4508679317.0,4508679295.0,4508679295.0,4798592860.0,0.45086983924011587,0.4508698370401065,0.4508698370401065,1.0,0.4798613161972566,250.0,112.71698361635208,119.96482326090336,3368.090898901224,7454.361201226711,112.71698412299156,112.71698361635208,17.317139440216124,119.96482326090336,250.0,39999830.768,18034717.268,18034717.18,18034717.18,4798592860.0,4798592860.0,0.0,0.0,0.4798613161972566,0.4798613161972566,0.0,0.0
2.0,28.327757976949215,4156.672913551331,-1511641.5519227982,0.4196519967913628,0.44531023383140567,26.25670964860916,67.31875350379944,0.6195291777253151,0.4196519967913628,0.13502402801478092,0.44531023383140567,1.0,0.0,0.0,250.0,28967325.783600003,156973951.14666668,0.0,1050268372.952,9999862544.0,6195291712.0,4196519921.5,4196519921.5,4453102312.0,0.619537687117232,0.4196577605977141,0.4196577605977141,1.0,0.44531635234045275,250.0,104.91299919784069,111.32755845785141,6564.17741215229,16829.68837594986,154.88229443132877,104.91299919784069,33.75600700369523,111.32755845785141,250.0,39999450.176,24781166.848,16786079.686,16786079.686,4453102312.0,3254330600.0,1198771712.0,0.0,0.44531635234045275,0.3254375333341582,0.11987881900629453,0.0
3.0,30.950040392577648,4626.939696311951,-387268.467086792,0.30919479751586915,0.6303381120562553,15.370061507225037,53.852563214302066,0.30919479799270627,0.30919479751586915,0.0604721793550998,0.6303381120562553,1.0,0.0,0.0,250.0,30740122.6856,0.0,0.0,614802453.712,10000050712.0,3091947934.0,3091947933.5,3091947933.5,6303381032.0,0.30919322541931527,0.3091932253693155,0.3091932253693155,1.0,0.6303349066456214,250.0,77.29869937896729,157.58452801406384,3842.515376806259,13463.140803575516,77.29869949817657,77.29869937896729,15.11804483877495,157.58452801406384,250.0,40000202.848,12367791.736,12367791.734,12367791.734,6303381032.0,6303381032.0,0.0,0.0,0.6303349066456214,0.6303349066456214,0.0,0.0
4.0,31.17075727880001,4748.831890106201,-461923.8966255188,0.5733190083503723,0.28761274860799313,23.090754606485365,43.04308990240097,0.6525281195044518,0.5733190083503723,0.13905738427233882,0.28761274860799313,1.0,0.0,0.0,250.0,26719145.3868,129749088.08533333,0.0,923630171.576,9999891632.0,6525281122.0,5733190035.5,5733190035.5,2876127452.0,0.6525351835932776,0.5733252165607068,0.5733252165607068,1.0,0.2876158620355737,250.0,143.32975208759308,71.90318715199828,5772.688651621342,10760.772475600243,163.13202987611294,143.32975208759308,34.764346068084706,71.90318715199828,250.0,39999566.528,26101124.488,22932760.142,22932760.142,2876127452.0,2876127452.0,0.0,0.0,0.2876158620355737,0.2876158620355737,0.0,0.0
5.0,38.1245623677969,5143.2844495773315,-73361.65695667267,0.7760672396421433,0.10792785779084078,16.887988335490228,22.78049130216241,0.8597141623497009,0.7760672396421433,0.11599780021118931,0.10792785779084078,1.0,0.0,0.0,250.0,18504276.222,101811333.97333334,0.0,675519524.312,9999928144.0,8597141532.0,7760672306.0,7760672306.0,1079278560.0,0.8597203308064091,0.776072807148763,0.776072807148763,1.0,0.10792863153197474,250.0,194.0168099105358,26.981964447710197,4221.997083872557,5695.122825540602,214.92854058742523,194.0168099105358,28.99945005279733,26.981964447710197,250.0,39999712.576,34388566.128,31042689.224,31042689.224,1079278560.0,1052428000.0,26850560.0,0.0,0.10792863153197474,0.10524355623809771,0.0026850752938770315,0.0
6.0,35.19461663067341,5346.8934116363525,-134930.09673786163,0.6431263953447341,0.27568332716822624,14.356331466794014,22.15571987617016,0.6618484433889389,0.6431263953447341,0.08119342214259086,0.27568332716822624,1.0,0.0,0.0,250.0,23483020.3352,34864281.6,0.0,574253251.504,10000030216.0,6618484352.0,6431263868.0,6431263868.0,2756833228.0,0.6618464353648109,0.6431244435351814,0.6431244435351814,1.0,0.2756824897977888,250.0,160.78159883618355,68.92083179205656,3589.0828666985035,5538.92996904254,165.46211084723473,160.78159883618355,20.298355535647715,68.92083179205656,250.0,40000120.864,26473937.408,25725055.472,25725055.472,2756833228.0,2756833228.0,0.0,0.0,0.2756824897977888,0.2756824897977888,0.0,0.0
7.0,28.558370001614094,3792.195153236389,-867715.6248149872,0.27669920125603675,0.654556098818779,15.572934938192368,63.81250836086273,0.276699215516448,0.27669920125603675,0.06876343081239611,0.654556098818779,1.0,0.0,0.0,250.0,30229056.496799998,6112087.381333333,0.0,622917392.08,10000187192.0,2766992118.0,2766991978.625,2766991978.625,6545560920.0,0.2766940323090704,0.2766940183718313,0.2766940183718313,1.0,0.6545438394629604,250.0,69.17480031400919,163.63902470469475,3893.233734548092,15953.127090215683,69.174803879112,69.17480031400919,17.190857703099027,163.63902470469475,250.0,40000748.768,11067968.472,11067967.9145,11067967.9145,6545560920.0,6545560920.0,0.0,0.0,0.6545438394629604,0.6545438394629604,0.0,0.0
8.0,31.706846170127392,4312.612833023071,-322910.51792907715,0.3210896521806717,0.5840525825358928,14.772378044605254,51.28789509963989,0.32431128233671186,0.3210896521806717,0.09484306024695979,0.5840525825358928,1.0,0.0,0.0,250.0,29463765.4372,539936.2559999999,0.0,590895117.512,9999852852.0,3243112780.0,3210896477.5,3210896477.5,5840525764.0,0.32431605024581617,0.32109437258947376,0.32109437258947376,1.0,0.5840611707433152,250.0,80.27241304516792,146.01314563397318,3693.094511151314,12821.973774909973,81.07782058417797,80.27241304516792,23.71076506173995,146.01314563397318,250.0,39999411.408,12972451.12,12843585.91,12843585.91,5840525764.0,5840525764.0,0.0,0.0,0.5840611707433152,0.5840611707433152,0.0,0.0
9.0,32.039104878902435,4921.963720321655,-281684.8619451523,0.4403871030807495,0.5131698761768639,16.741658659935,37.93358531475067,0.4403871260881424,0.4403871030807495,0.04645831770915538,0.5131698761768639,1.0,0.0,0.0,250.0,33434857.8052,323061.0773333333,0.0,669666339.336,10000153140.0,4403871217.0,4403870984.0,4403870984.0,5131698708.0,0.4403803777148957,0.4403803544152525,0.4403803544152525,1.0,0.5131620122369446,250.0,110.09677577018738,128.29246904421598,4185.414664983749,9483.396328687668,110.0967815220356,110.09677577018738,11.614579427288845,128.29246904421598,250.0,40000612.56,17615484.868,17615483.936,17615483.936,5131698708.0,5131698708.0,0.0,0.0,0.5131620122369446,0.5131620122369446,0.0,0.0
