episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,73.67616085708141,3509.0484466552734,-6532.935932576656,0.9968673995733262,0.0010070900097489358,2.3771050131097438,2.7913923560604452,0.9987323689460754,0.9968673995733262,0.002124645134666935,0.0010070900097489358,0.6020000145435334,0.0,0.0,250.0,3267789.843,9909467.477333333,0.0,95084199.24,9999990968.0,9987323562.0,9968673879.0,9968673879.0,10070900.0,0.9987332582558789,0.9968682882714379,0.9968682882714379,1.0,0.0010070909096045095,250.0,249.21684989333153,0.2517725024372339,594.2762532774359,697.8480890151113,249.68309223651886,249.21684989333153,0.5311612836667337,0.2517725024372339,150.50000363588333,39999963.872,39949294.248,39874695.516,39874695.516,10070900.0,10070900.0,0.0,0.0,0.0010070909096045095,0.0010070909096045095,0.0,0.0
1.0,42.70927742123604,3567.6466784477234,-38338.65478801727,0.789941695868969,0.16195941099710762,8.36820504975319,12.513555898666382,0.789941757440567,0.789941695868969,0.04808844797904385,0.16195941099710762,0.48666667425632476,0.0,0.0,250.0,16112484.0566,4159505.749333333,0.0,334728198.416,9999896016.0,7899417474.0,7899416859.5,7899416859.5,1619594096.0,0.7899499616156809,0.7899499001650419,0.7899499001650419,1.0,0.1619610937362371,250.0,197.48542396724224,40.489852749276906,2092.0512624382973,3128.3889746665955,197.48543936014175,197.48542396724224,12.022111994760962,40.489852749276906,121.66666856408119,39999584.064,31597669.896,31597667.438,31597667.438,1619594096.0,1619594096.0,0.0,0.0,0.1619610937362371,0.1619610937362371,0.0,0.0
2.0,90.6433377712965,4070.3786573410034,-45086.97113223828,0.9053854829370975,0.09458941009457339,5.546607911194646,11.790901138487563,0.90538556599617,0.9053854829370975,3.518745818291791e-05,0.09458941009457339,0.6866666785478592,0.0,0.0,250.0,10259312.128800001,5559357.269333334,0.0,221864314.52,10000101612.0,9053855577.0,9053854750.0,9053854750.0,945894092.0,0.9053763579897512,0.9053762752905915,0.9053762752905915,1.0,0.0945884480678615,250.0,226.3463707342744,23.64735252364335,1386.6519777986614,2947.7252846218908,226.3463914990425,226.3463707342744,0.008796864545729477,23.64735252364335,171.6666696369648,40000406.448,36215422.308,36215419.0,36215419.0,945894092.0,945894092.0,0.0,0.0,0.0945884480678615,0.0945884480678615,0.0,0.0
3.0,42.04897165298462,3623.3380880355835,-47816.62747192383,0.8144306088089943,0.16672946119867266,8.891701106071473,12.78584370470047,0.8144306145906448,0.8144306088089943,0.018849756883884766,0.16672946119867266,0.6373333503007889,0.0,0.0,250.0,17105129.8312,4521814.1866666665,0.0,355668039.248,10000098248.0,8144306046.0,8144305957.0,8144305957.0,1667294584.0,0.8144226030608095,0.8144225941608969,0.8144225941608969,1.0,0.1667278203325108,250.0,203.60765220224857,41.68236529966816,2222.925276517868,3196.4609261751175,203.6076536476612,203.60765220224857,4.712439220971191,41.68236529966816,159.33333757519722,40000392.992,32577224.184,32577223.828,32577223.828,1667294584.0,1667294584.0,0.0,0.0,0.1667278203325108,0.1667278203325108,0.0,0.0
4.0,62.88466449081898,4013.9539461135864,-57053.70516264811,0.8405784056186676,0.15938227996230125,7.551392367849126,11.923588592099957,0.840578364610672,0.8405784056186676,4.7469780489336696e-05,0.15938227996230125,0.6626666851043701,0.0,0.0,250.0,14744511.405199999,2388486.8266666667,0.0,302055688.656,10000080900.0,8405783545.0,8405783969.0,8405783969.0,1593822772.0,0.840571554276126,0.8405715966757829,0.8405715966757829,1.0,0.15938098780780863,250.0,210.1446014046669,39.845569990575314,1887.8480919622816,2980.8971480249893,210.144591152668,210.1446014046669,0.011867445122334175,39.845569990575314,165.66667127609253,40000323.6,33623134.18,33623135.876,33623135.876,1593822772.0,1593822772.0,0.0,0.0,0.15938098780780863,0.15938098780780863,0.0,0.0
5.0,65.57108248770237,3495.8005514144897,-11497.495519042015,0.9136485158205032,0.05880469950288534,3.2820326512753963,4.315866117805243,0.9163934185504913,0.9136485158205032,0.027548845067532964,0.05880469950288534,0.5540000120997429,0.0,0.0,250.0,6060695.4974,3355798.0160000003,0.0,131281303.964,10000020684.0,9163934076.0,9136485065.0,9136485065.0,588046988.0,0.9163915121357963,0.913646616713338,0.913646616713338,1.0,0.058804577168612586,250.0,228.4121289551258,14.701174875721335,820.5081628188491,1078.9665294513106,229.09835463762283,228.4121289551258,6.8872112668832415,14.701174875721335,138.50000302493572,40000082.736,36655736.304,36545940.26,36545940.26,588046988.0,588046988.0,0.0,0.0,0.058804577168612586,0.058804577168612586,0.0,0.0
6.0,114.82288533449173,3263.339479446411,-3603.633946464892,0.9935315918922424,0.0026862732470035555,1.0522261316551158,1.1835272188647432,0.9954574677944183,0.9935315918922424,0.00378174510365352,0.0026862732470035555,0.6086666840314865,0.0,0.0,250.0,1542269.9354,3747881.9839999997,0.0,42089044.716,9999995620.0,9954574574.0,9935315797.0,9935315797.0,26862732.0,0.9954578934105573,0.9935320148670225,0.9935320148670225,1.0,0.002686274376588177,250.0,248.3828979730606,0.6715683117508888,263.05653291377894,295.8818047161858,248.86436694860458,248.3828979730606,0.9454362759133801,0.6715683117508888,152.16667100787163,39999982.48,39818298.296,39741263.188,39741263.188,26862732.0,26862732.0,0.0,0.0,0.002686274376588177,0.002686274376588177,0.0,0.0
7.0,52.43348443508148,3494.504680633545,-21778.423107925802,0.8789882897138596,0.09956014710571617,5.592368239075877,7.109915315082297,0.8802254780530929,0.8789882897138596,0.021452605184458663,0.09956014710571617,0.6053333438634872,0.0,0.0,250.0,10624041.6884,3737964.2026666664,0.0,223694726.504,10000010736.0,8802254680.0,8789882792.0,8789882792.0,995601456.0,0.8802245229909521,0.8789873355191966,0.8789873355191966,1.0,0.09956003871234244,250.0,219.7470724284649,24.890036776429042,1398.0920597689692,1777.4788287705742,220.05636951327324,219.7470724284649,5.3631512961146655,24.890036776429042,151.3333359658718,40000042.944,35209018.72,35159531.168,35159531.168,995601456.0,995601456.0,0.0,0.0,0.09956003871234244,0.09956003871234244,0.0,0.0
8.0,55.22927014529705,3603.6266860961914,-12340.333476543427,0.9837318497896195,0.008682658133562655,3.418163434743881,3.708767204582691,0.9837317988872528,0.9837318497896195,0.007598535148426891,0.008682658133562655,0.6153333496451378,0.0,0.0,250.0,6061105.115,5168144.554666667,0.0,136726536.06,10000129784.0,9837317866.0,9837318414.0,9837318414.0,86826580.0,0.9837190195010773,0.9837190743003661,0.9837190743003661,1.0,0.008682545314453892,250.0,245.93296244740486,2.1706645333906636,854.5408586859703,927.1918011456728,245.9329497218132,245.93296244740486,1.8996337871067226,2.1706645333906636,153.83333741128445,40000519.136,39349271.464,39349273.656,39349273.656,86826580.0,86826580.0,0.0,0.0,0.008682545314453892,0.008682545314453892,0.0,0.0
9.0,85.51293858885765,4168.94495677948,-52808.48534080386,0.8715260624885559,0.12502034994959832,5.647376381509006,13.430773717835546,0.8730588343739509,0.8715260624885559,0.003442682551976759,0.12502034994959832,0.6633333485126496,0.0,0.0,250.0,10942705.478,2346981.0346666668,0.0,225895052.676,9999891132.0,8730588236.0,8715260509.0,8715260509.0,1250203488.0,0.8730683285202789,0.8715355391331074,0.8715355391331074,1.0,0.1250217098863512,250.0,217.88151562213898,31.255087487399578,1411.8440953772515,3357.6934294588864,218.26470859348774,217.88151562213898,0.8606706379941897,31.255087487399578,165.83333712816238,39999564.528,34922352.944,34861042.036,34861042.036,1250203488.0,1250203488.0,0.0,0.0,0.1250217098863512,0.1250217098863512,0.0,0.0
