episode,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,terminated_early,episode_length,gu_queue_mean,uav_queue_mean,sat_queue_mean,queue_total_mean,arrival_sum,outflow_sum,backhaul_sum,sat_processed_sum,drop_sum,outflow_arrival_ratio,sat_incoming_arrival_ratio,sat_processed_arrival_ratio,sat_processed_incoming_ratio,drop_ratio,step_count,processed_ratio_total,drop_ratio_total,pre_backlog_total,D_sys_total,x_acc_total,x_rel_total,g_pre_total,d_pre_total,sat_overlap_total,arrival_step_mean,outflow_step_mean,backhaul_step_mean,sat_processed_step_mean,drop_sum_active,gu_drop_sum,uav_drop_sum,sat_drop_sum,active_drop_ratio,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio
0.0,31.236981585621834,4378.410364151001,-469299.2622756958,0.488401972591877,0.4517866325713694,13.865508640527725,34.22556061553955,0.4889090545773506,0.488401972591877,0.059809869720134884,0.4517866325713694,0.8253333426713944,0.0,0.0,250.0,27657330.3088,491244.7146666667,0.0,554620340.32,9999984292.0,4889090491.0,4884019679.0,4884019679.0,4517866284.0,0.4889098170795407,0.4884027350830163,0.4884027350830163,1.0,0.4517873380675506,250.0,122.10049314796925,112.94665814284235,3466.3771601319313,8556.390153884888,122.22726364433765,122.10049314796925,14.952467430033721,112.94665814284235,206.3333356678486,39999937.168,19556361.964,19536078.716,19536078.716,4517866284.0,4517866284.0,0.0,0.0,0.4517873380675506,0.4517873380675506,0.0,0.0
1.0,31.960425183176994,3957.664186477661,-379958.988451004,0.5240408430397511,0.4125200425386429,10.373776938676833,30.72809366416931,0.5241202472150326,0.5240408430397511,0.0634423176329583,0.4125200425386429,0.7706666774749756,0.0,0.0,250.0,20557101.9268,1269678.2506666665,0.0,414951073.32,10000031148.0,5241202392.0,5240408360.0,5240408360.0,4125200368.0,0.5241186066753639,0.5240392037226882,0.5240392037226882,1.0,0.41251875188659165,250.0,131.01021075993776,103.13001063466072,2593.4442346692085,7682.023416042328,131.03006180375814,131.01021075993776,15.860579408239573,103.13001063466072,192.6666693687439,40000124.592,20964809.568,20961633.44,20961633.44,4125200368.0,4125200368.0,0.0,0.0,0.41251875188659165,0.41251875188659165,0.0,0.0
2.0,37.37060917913914,4354.626862049103,-93106.94242477417,0.7927522768378258,0.18098611194403202,7.689472002744675,12.101433850288391,0.794287998855114,0.7927522768378258,0.026254363637883218,0.18098611194403202,0.7880000104904175,0.0,0.0,250.0,15185746.3944,1287982.7626666666,0.0,307578876.176,9999927628.0,7942879909.0,7927522692.5,7927522692.5,1809861096.0,0.7942937393626505,0.7927580065982454,0.7927580065982454,1.0,0.180987419442152,250.0,198.18806920945644,45.246527986008005,1922.3680006861687,3025.358462572098,198.5719997137785,198.18806920945644,6.563590909470804,45.246527986008005,197.00000262260437,39999710.512,31771519.636,31710090.77,31710090.77,1809861096.0,1809861096.0,0.0,0.0,0.180987419442152,0.180987419442152,0.0,0.0
3.0,39.67135275155306,3666.057644844055,-84385.8980922699,0.7043443771600724,0.2705257583130151,6.897773547768593,11.498927954912185,0.705742737531662,0.7043443771600724,0.025132217552978547,0.2705257583130151,0.7726666777133941,0.0,0.0,250.0,13588171.4428,1382503.2533333332,0.0,275910938.616,10000022796.0,7057427295.0,7043443694.0,7043443694.0,2705257548.0,0.7057411206925412,0.7043427637802356,0.7043427637802356,1.0,0.2705251381108952,250.0,176.08609429001808,67.63143957825378,1724.4433869421482,2874.7319887280464,176.4356843829155,176.08609429001808,6.283054388244636,67.63143957825378,193.16666942834854,40000091.184,28229709.18,28173774.776,28173774.776,2705257548.0,2705257548.0,0.0,0.0,0.2705251381108952,0.2705251381108952,0.0,0.0
4.0,29.06482720375061,2980.9200959205627,-201863.09410572052,0.5111326941193264,0.43532752477679243,9.424263388754051,27.447684467395888,0.5111327001772751,0.5111326941193264,0.053539343195136146,0.43532752477679243,0.7492211965199943,1.0,1.0,214.0,18670760.81588785,1185104.1495327104,0.0,376970528.76635516,8559996192.0,4375295865.0,4375295812.5,4375295812.5,3726403568.0,0.5111329218918419,0.5111329157586616,0.5111329157586616,1.0,0.43532771328597336,214.0,109.38239654153585,93.16009030223358,2016.792365193367,5873.80447602272,109.38239783793688,109.38239654153585,11.457419443759136,93.16009030223358,160.33333605527878,39999982.205607474,20445307.78037383,20445307.53504673,20445307.53504673,3726403568.0,3726403568.0,0.0,0.0,0.43532771328597336,0.43532771328597336,0.0,0.0
5.0,34.83684778213501,4416.447015762329,-165936.95644187927,0.5360473150014877,0.4220498316851444,10.805169616937638,24.152777716636656,0.5360473564863205,0.5360473150014877,0.04188784647919237,0.4220498316851444,0.7620000119209289,0.0,0.0,250.0,21472897.327200003,916277.5893333334,0.0,432206779.44,9999850260.0,5360473506.0,5360473086.5,5360473086.5,4220498272.0,0.5360553774932226,0.5360553355425944,0.5360553355425944,1.0,0.4220561470687462,250.0,134.01182875037193,105.51245792128611,2701.2924042344093,6038.194429159164,134.01183912158012,134.01182875037193,10.471961619798094,105.51245792128611,190.50000298023224,39999401.04,21441894.024,21441892.346,21441892.346,4220498272.0,4220498272.0,0.0,0.0,0.4220561470687462,0.4220561470687462,0.0,0.0
6.0,39.14592745900154,3927.394600868225,-68616.61818885803,0.7353586957454682,0.21275551572535187,7.238022776603699,11.957777859687805,0.7357415721416474,0.7353586957454682,0.05187790757480252,0.21275551572535187,0.7380000139474869,0.0,0.0,250.0,14230324.900799999,1638136.6613333335,0.0,289520908.0,9999920768.0,7357415632.0,7353586868.0,7353586868.0,2127555136.0,0.7357473926737417,0.7353645132401113,0.7353645132401113,1.0,0.21275719931784162,250.0,183.83967393636703,53.18887893133797,1809.5056941509247,2989.4444649219513,183.93539303541183,183.83967393636703,12.96947689370063,53.18887893133797,184.50000348687172,39999683.072,29429662.528,29414347.472,29414347.472,2127555136.0,2127555136.0,0.0,0.0,0.21275719931784162,0.21275719931784162,0.0,0.0
7.0,40.730111844837666,3530.0082693099976,-150903.86724090576,0.7718944047689438,0.17690325666218995,6.140462973833084,12.740008374214172,0.7731860562562942,0.7718944047689438,0.05118349271081388,0.17690325666218995,0.7786666756868362,0.0,0.0,250.0,11989407.321600001,1943456.5973333335,0.0,245618516.16,9999810676.0,7731860456.0,7718943967.0,7718943967.0,1769032544.0,0.7732006841446325,0.7719090107901558,0.7719090107901558,1.0,0.17690660366658326,250.0,192.97360119223595,44.22581416554749,1535.115743458271,3185.002093553543,193.29651406407356,192.97360119223595,12.79587317770347,44.22581416554749,194.66666892170906,39999242.704,30927441.824,30875775.868,30875775.868,1769032544.0,1769032544.0,0.0,0.0,0.17690660366658326,0.17690660366658326,0.0,0.0
8.0,24.261276938021183,2728.428997039795,-418786228.5099716,0.5140709788799286,0.4449320395439863,7.981694006919861,17.68702561855316,0.5166080471277237,0.5140709788799286,0.040994528562761846,0.4449320395439863,0.8366666737794876,0.0,0.0,250.0,15842061.350799998,808843.264,0.0,319267756.808,9999975420.0,5166080412.0,5140709737.0,5140709737.0,4449320344.0,0.5166093110256865,0.5140722372895593,0.5140722372895593,1.0,0.44493312804562873,250.0,128.51774471998215,111.23300988599658,1995.4235017299652,4421.75640463829,129.15201178193092,128.51774471998215,10.24863214069046,111.23300988599658,209.1666684448719,39999901.68,20664321.648,20562838.948,20562838.948,4449320344.0,4449320344.0,0.0,0.0,0.44493312804562873,0.44493312804562873,0.0,0.0
9.0,32.154675513505936,4186.385937690735,-326017.49449920654,0.47284613409638404,0.4623701285198331,9.636991123199463,27.731337747573853,0.47284618571400644,0.47284613409638404,0.06477922578761354,0.4623701285198331,0.7806666775941848,0.0,0.0,250.0,19206932.668,446995.2853333333,0.0,385479639.216,9999955308.0,4728461797.0,4728461289.0,4728461289.0,4623701224.0,0.4728482929535909,0.47284824215336385,0.47284824215336385,1.0,0.46237218883378634,250.0,118.21153352409601,115.59253212995827,2409.2477807998657,6932.834436893463,118.2115464285016,118.21153352409601,16.194806446903385,115.59253212995827,195.16666939854622,39999821.232,18913847.188,18913845.156,18913845.156,4623701224.0,4623701224.0,0.0,0.0,0.46237218883378634,0.46237218883378634,0.0,0.0
